Date,Temperature,Wind speed,Clear sky GHI
2020-06-25,297.58,0.69,1015.2824
2020-06-26,297.13,2.64,1061.7388
2020-06-27,299.67,3.59,1014.1287
2020-06-28,300.16,2.43,990.8448
2020-06-29,300.1,3.17,1067.4659
2020-06-30,300.15,2.06,1060.1177
2020-07-01,299.14,1.11,1018.634
2020-07-02,299.99,2.12,1042.7544
2020-07-03,302.16,2.5,1020.9732
2020-07-04,302.06,2.23,1022.6957
2020-07-05,301.65,2.18,999.6619
2020-07-06,301.78,2.81,962.96
2020-07-07,300.54,2.19,979.0281
2020-07-08,300.55,2.55,981.3775
2020-07-09,300.26,2.3,1026.179
2020-07-10,300.06,2.13,1018.9799
2020-07-11,301.23,2.31,1021.2745
2020-07-12,300.17,2.17,1030.4696
2020-07-13,299.31,1.52,1004.3498
2020-07-14,300.33,1.66,1057.4187
2020-07-15,300.29,1.31,1030.6589
2020-07-16,300.2,4.58,993.4646
2020-07-17,301.83,2.59,961.6001
2020-07-18,303.19,0.74,1031.8749
2020-07-19,303.24,1.98,997.5673
2020-07-20,304.0,2.78,966.2875
2020-07-21,303.68,0.22,980.9528
2020-07-22,301.99,1.13,955.9655
2020-07-23,300.99,2.11,949.5381
2020-07-24,299.38,1.37,953.8221
2020-07-25,300.78,0.29,965.0256
2020-07-26,302.15,1.96,993.9378
2020-07-27,302.72,2.9,986.407
2020-07-28,302.62,3.2,951.5093
2020-07-29,301.59,1.78,1019.6924
2020-07-30,301.85,1.76,989.9919
2020-07-31,298.63,0.89,930.7904
2020-08-01,299.58,1.59,937.318
2020-08-02,301.73,3.96,937.4342
2020-08-03,299.65,1.42,918.5956
2020-08-04,298.02,1.31,951.3729
2020-08-05,297.91,1.21,930.558
2020-08-06,297.37,2.05,908.886
2020-08-07,298.13,2.0,903.0114
2020-08-08,298.39,0.31,931.4986
2020-08-09,298.94,1.65,922.1301
2020-08-10,299.69,1.62,939.3689
2020-08-11,299.73,2.48,908.3996
2020-08-12,300.26,1.35,874.9798
2020-08-13,298.3,1.76,890.4885
2020-08-14,298.12,2.84,897.3835
2020-08-15,296.6,2.63,882.282
2020-08-16,295.22,3.87,899.5892
2020-08-17,295.96,1.01,894.3657
2020-08-18,295.88,1.73,912.8111
2020-08-19,295.58,1.19,887.3116
2020-08-20,295.88,1.98,902.2122
2020-08-21,295.98,2.24,835.462
2020-08-22,297.15,1.73,837.3542
2020-08-23,298.54,1.81,843.4674
2020-08-24,299.24,2.17,851.6069
2020-08-25,299.47,3.69,774.6412
2020-08-26,297.67,2.89,806.3154
2020-08-27,299.35,4.16,776.0524
2020-08-28,299.77,3.15,808.9369
2020-08-29,298.52,2.75,819.2536
2020-08-30,296.06,3.05,884.931
2020-08-31,294.44,2.67,830.3253
2020-09-01,295.09,3.03,800.8126
2020-09-02,298.1,2.59,783.9436
2020-09-03,299.58,1.67,783.4255
2020-09-04,298.84,2.66,798.7955
2020-09-05,294.47,2.47,863.4857
2020-09-06,294.12,1.38,825.7911
2020-09-07,294.07,2.5,782.9713
2020-09-08,295.2,1.53,767.7088
2020-09-09,296.62,2.73,758.6233
2020-09-10,297.78,2.2,757.1239
2020-09-11,297.51,2.98,732.5917
2020-09-12,294.31,3.7,747.9958
2020-09-13,293.58,1.81,743.2053
2020-09-14,295.11,2.51,746.8976
2020-09-15,289.13,2.64,727.1448
2020-09-16,289.48,2.37,674.0627
2020-09-17,290.42,1.32,657.8331
2020-09-18,292.18,3.0,634.691
2020-09-19,286.7,4.41,794.4959
2020-09-20,285.7,3.34,784.5494
2020-09-21,285.61,3.17,773.9583
2020-09-22,286.98,1.9,753.9419
2020-09-23,289.72,3.15,716.5599
2020-09-24,290.69,1.57,671.2276
2020-09-25,289.88,2.06,659.8245
2020-09-26,292.33,1.26,677.2637
2020-09-27,293.49,0.52,683.6798
2020-09-28,294.53,3.55,659.0352
2020-09-29,294.72,2.5,647.3055
2020-09-30,289.51,3.94,690.8564
2020-10-01,289.8,2.2,668.5358
2020-10-02,288.5,1.71,690.698
2020-10-03,285.78,2.17,692.4946
2020-10-04,287.35,0.76,641.2667
2020-10-05,287.63,1.72,654.3545
2020-10-06,288.33,2.44,666.5086
2020-10-07,290.66,4.21,628.3074
2020-10-08,289.84,3.93,650.6865
2020-10-09,287.38,1.56,642.4358
2020-10-10,289.09,3.53,569.0192
2020-10-11,291.16,1.62,563.5424
2020-10-12,290.13,6.14,579.6882
2020-10-13,288.61,3.01,583.7256
2020-10-14,286.83,2.6,608.5633
2020-10-15,288.85,4.67,602.6632
2020-10-16,288.05,1.87,549.7406
2020-10-17,283.18,2.16,605.1786
2020-10-18,284.13,2.61,582.0724
2020-10-19,287.91,2.61,545.1766
2020-10-20,290.07,2.36,537.3184
2020-10-21,291.15,2.75,538.3077
2020-10-22,292.42,1.66,537.9581
2020-10-23,291.11,2.45,511.0141
2020-10-24,290.62,1.41,497.9752
2020-10-25,283.0,3.78,502.6927
2020-10-26,284.85,1.03,497.8348
2020-10-27,288.12,0.95,476.797
2020-10-28,289.16,2.07,479.8668
2020-10-29,289.98,1.28,468.349
2020-10-30,283.23,5.04,507.9666
2020-10-31,280.21,1.27,509.3182
2020-11-01,282.24,3.23,477.3129
2020-11-02,278.3,7.91,509.6514
2020-11-03,279.99,4.05,483.191
2020-11-04,283.75,1.88,486.0536
2020-11-05,284.16,3.05,479.4144
2020-11-06,286.13,2.12,469.4508
2020-11-07,286.99,1.14,470.3431
2020-11-08,287.69,1.39,463.3536
2020-11-09,288.23,1.64,448.1507
2020-11-10,288.84,3.24,435.8125
2020-11-11,291.29,3.96,393.8545
2020-11-12,288.96,1.68,413.9109
2020-11-13,283.71,1.97,435.297
2020-11-14,281.59,2.65,435.0963
2020-11-15,284.36,4.86,399.3346
2020-11-16,282.95,5.4,439.4686
2020-11-17,279.12,4.67,417.8716
2020-11-18,275.54,4.69,435.6426
2020-11-19,276.24,2.99,415.7802
2020-11-20,280.53,3.8,417.792
