Date,Temperature,Wind speed,Clear sky GHI
2020-11-26,272.49,0.46,294.6623
2020-11-27,271.45,3.81,356.8835
2020-11-28,270.56,0.59,353.1033
2020-11-29,270.68,3.3,320.9684
2020-11-30,270.58,1.14,352.9889
2020-12-01,271.22,0.85,240.901
2020-12-02,269.0,3.79,308.86
2020-12-03,268.93,3.77,369.1537
2020-12-04,268.49,3.51,356.1098
2020-12-05,271.32,1.33,341.5594
2020-12-06,270.3,3.97,260.7737
2020-12-07,266.89,3.94,363.2832
2020-12-08,269.42,0.96,328.5968
2020-12-09,270.5,2.15,271.115
2020-12-10,272.08,2.04,311.8726
2020-12-11,271.31,0.26,277.0352
2020-12-12,271.09,2.96,234.4484
2020-12-13,264.35,4.56,359.9045
2020-12-14,264.42,2.51,319.2093
2020-12-15,265.16,1.8,300.8574
2020-12-16,266.62,2.68,329.2936
2020-12-17,268.67,3.78,313.8607
2020-12-18,266.59,2.41,351.7771
2020-12-19,267.51,2.51,303.0885
2020-12-20,268.27,3.18,320.8518
2020-12-21,269.1,2.43,316.9739
2020-12-22,271.52,1.44,293.5964
2020-12-23,269.65,4.7,319.3748
2020-12-24,268.52,2.9,329.7036
2020-12-25,270.72,0.76,305.1249
2020-12-26,269.79,2.06,233.958
2020-12-27,270.53,1.52,262.8483
2020-12-28,267.95,4.47,199.4806
2020-12-29,259.74,7.82,364.8211
2020-12-30,261.53,6.4,356.2673
2020-12-31,264.61,3.86,340.3812
2021-01-01,265.9,1.03,294.7074
2021-01-02,264.9,3.06,232.0058
2021-01-03,267.01,0.64,279.1307
2021-01-04,264.33,4.13,338.5401
2021-01-05,263.65,3.33,320.5057
2021-01-06,255.37,8.8,369.9039
2021-01-07,258.73,4.49,361.066
2021-01-08,262.51,4.8,368.3599
2021-01-09,265.95,4.47,347.4019
2021-01-10,268.42,2.79,363.076
2021-01-11,267.08,3.48,342.8247
2021-01-12,270.42,2.4,288.8246
2021-01-13,271.34,0.95,312.1117
2021-01-14,269.52,2.52,234.7128
2021-01-15,267.42,3.18,376.0926
2021-01-16,265.62,4.39,362.8131
2021-01-17,267.75,2.64,356.0094
2021-01-18,267.04,1.94,326.4705
2021-01-19,266.24,1.46,313.7638
2021-01-20,270.27,0.52,265.4486
2021-01-21,271.52,2.03,262.7176
2021-01-22,271.26,0.9,263.143
2021-01-23,270.64,0.37,255.9502
2021-01-24,272.47,0.36,195.7035
2021-01-25,271.0,0.7,205.5502
2021-01-26,272.49,1.49,372.575
2021-01-27,270.05,4.27,294.4902
2021-01-28,264.7,2.83,463.5097
2021-01-29,269.9,0.92,386.5042
2021-01-30,270.66,2.11,315.2245
2021-01-31,271.15,0.7,329.1198
2021-02-01,267.95,5.23,460.3556
2021-02-02,268.67,1.71,432.7667
2021-02-03,270.63,3.57,421.759
2021-02-04,274.03,2.59,421.6409
2021-02-05,276.86,3.96,411.1928
2021-02-06,276.41,1.87,409.8418
2021-02-07,272.6,2.8,476.9628
2021-02-08,273.88,1.3,392.6837
2021-02-09,274.94,0.45,371.0941
2021-02-10,276.93,1.47,402.6591
2021-02-11,277.13,0.17,286.2412
2021-02-12,278.55,1.71,359.4865
2021-02-13,276.0,2.17,257.3309
2021-02-14,273.21,2.15,350.6161
2021-02-15,272.87,3.23,470.2311
2021-02-16,267.6,7.71,573.668
2021-02-17,268.36,3.64,571.1452
2021-02-18,273.97,1.62,448.961
2021-02-19,279.13,3.29,441.6779
2021-02-20,281.74,2.46,465.0216
2021-02-21,282.15,3.96,502.1903
2021-02-22,275.71,1.0,560.1556
2021-02-23,271.62,2.93,396.6172
2021-02-24,273.45,1.11,476.7514
2021-02-25,274.59,1.04,441.8403
2021-02-26,275.53,2.22,483.537
2021-02-27,276.33,2.6,410.0545
2021-02-28,274.16,3.15,425.2121
2021-03-01,271.89,1.56,573.5945
2021-03-02,273.51,2.11,464.679
2021-03-03,276.5,1.26,458.7676
2021-03-04,279.02,0.82,418.8727
2021-03-05,274.33,3.12,376.4436
2021-03-06,271.64,2.14,601.3284
2021-03-07,274.48,1.98,535.0055
2021-03-08,277.1,1.78,417.4631
2021-03-09,280.77,1.03,416.3145
2021-03-10,282.87,3.44,417.6604
2021-03-11,282.46,2.96,497.1124
2021-03-12,280.85,2.15,436.2873
2021-03-13,282.07,1.67,552.7357
2021-03-14,281.39,2.01,455.4675
2021-03-15,278.23,6.69,715.8742
2021-03-16,279.15,1.57,654.6389
2021-03-17,280.12,1.77,431.8865
2021-03-18,278.55,0.74,500.9458
2021-03-19,277.96,1.21,448.3379
2021-03-20,277.89,7.89,723.9583
2021-03-21,277.07,5.72,765.1262
2021-03-22,281.84,4.21,711.5549
2021-03-23,285.67,1.76,713.0779
2021-03-24,284.44,0.92,737.2048
2021-03-25,286.38,2.64,670.8851
2021-03-26,282.32,1.03,536.7485
2021-03-27,284.67,0.8,652.6538
2021-03-28,282.62,6.63,819.8824
2021-03-29,283.18,2.69,779.7924
2021-03-30,285.88,1.92,700.221
2021-03-31,287.72,3.03,765.8157
2021-04-01,286.08,1.15,685.8467
2021-04-02,286.11,2.34,716.7485
2021-04-03,283.25,3.26,871.7138
2021-04-04,284.73,1.8,829.1779
2021-04-05,284.47,3.32,778.5369
2021-04-06,285.99,0.29,729.3294
2021-04-07,284.16,2.34,759.996
2021-04-08,284.65,2.22,726.5822
2021-04-09,284.6,2.33,641.3511
2021-04-10,287.2,3.53,655.6506
2021-04-11,285.49,2.84,702.2909
2021-04-12,284.18,5.16,728.6434
2021-04-13,281.72,3.7,941.3368
2021-04-14,286.6,3.18,877.0262
2021-04-15,285.37,5.22,762.4348
2021-04-16,281.7,6.18,837.5159
2021-04-17,284.19,4.23,936.3075
2021-04-18,289.12,2.67,891.8406
2021-04-19,292.63,1.15,827.7206
2021-04-20,291.08,2.8,799.8279
2021-04-21,287.27,2.93,757.6456
2021-04-22,285.3,2.63,809.3101
2021-04-23,287.33,2.57,855.4801
2021-04-24,289.46,2.39,860.7919
2021-04-25,287.07,2.03,839.478
2021-04-26,287.54,2.06,747.6363
2021-04-27,286.96,5.68,937.7574
2021-04-28,288.53,3.16,926.2499
2021-04-29,284.7,5.45,944.0968
2021-04-30,282.31,2.4,921.4904
2021-05-01,284.9,5.67,1023.6524
2021-05-02,288.17,4.34,931.1276
2021-05-03,290.45,1.55,869.5975
2021-05-04,287.52,5.6,1002.0668
2021-05-05,292.83,4.07,965.8884
2021-05-06,290.57,8.65,960.4355
2021-05-07,293.36,4.84,1015.4388
2021-05-08,291.05,4.82,1044.3949
2021-05-09,292.15,2.46,889.6491
2021-05-10,290.78,2.96,895.9943
2021-05-11,291.98,2.8,890.6529
2021-05-12,294.02,2.16,849.9843
2021-05-13,294.24,2.25,746.1558
2021-05-14,294.87,2.77,822.1274
2021-05-15,290.26,5.75,962.6865
2021-05-16,292.65,2.85,1036.6619
2021-05-17,297.64,3.06,1004.9971
2021-05-18,298.62,3.25,937.5992
2021-05-19,298.12,4.64,910.6793
2021-05-20,295.17,2.69,860.627
2021-05-21,297.55,2.59,899.93
2021-05-22,298.57,2.05,867.6414
2021-05-23,292.95,4.05,965.445
2021-05-24,290.43,3.65,876.4507
2021-05-25,295.72,0.26,961.6222
2021-05-26,293.44,2.69,949.9882
2021-05-27,293.91,6.56,941.4841
2021-05-28,294.65,2.69,1066.2655
2021-05-29,293.52,2.01,1031.3667
2021-05-30,294.03,2.63,990.5912
2021-05-31,290.67,1.2,879.1984
2021-06-01,295.46,2.49,910.7311
2021-06-02,293.65,3.13,880.5778
2021-06-03,294.69,4.74,1082.7554
2021-06-04,296.31,5.46,1078.808
2021-06-05,299.55,3.24,1055.9719
2021-06-06,298.98,2.74,947.9307
2021-06-07,296.61,3.5,845.9368
2021-06-08,298.0,1.51,850.4963
2021-06-09,294.76,3.62,824.7099
2021-06-10,297.93,0.38,1039.4874
2021-06-11,302.2,2.6,1023.5707
2021-06-12,303.04,2.51,886.0274
2021-06-13,299.96,2.91,765.3023
2021-06-14,297.14,2.55,894.819
2021-06-15,297.83,2.93,975.8669
2021-06-16,295.6,1.23,937.2996
2021-06-17,298.4,3.23,1071.4542
2021-06-18,299.12,5.14,1065.8633
2021-06-19,301.15,4.9,1079.5176
2021-06-20,302.94,1.68,1048.0022
2021-06-21,301.07,2.33,1015.5533
2021-06-22,300.0,2.9,932.9982
2021-06-23,295.94,1.78,869.6487
2021-06-24,295.35,1.77,868.5649
2021-06-25,296.72,2.92,798.7439
2021-06-26,299.19,1.23,831.9312
2021-06-27,300.34,1.65,907.9965
2021-06-28,300.03,2.72,868.405
2021-06-29,297.35,2.47,824.7145
2021-06-30,299.77,2.07,891.9753
2021-07-01,295.94,2.09,788.6891
2021-07-02,297.74,2.57,856.3595
2021-07-03,296.06,1.89,965.7298
2021-07-04,299.94,0.67,959.009
2021-07-05,298.45,2.41,832.6552
2021-07-06,298.37,0.74,903.9317
2021-07-07,299.36,0.88,867.2591
2021-07-08,299.76,1.0,905.6281
2021-07-09,299.42,1.73,881.4847
2021-07-10,300.51,2.13,808.272
2021-07-11,300.5,2.68,817.721
2021-07-12,298.77,3.83,894.1603
2021-07-13,299.88,1.06,905.7275
2021-07-14,300.24,1.18,894.9327
2021-07-15,299.9,2.48,843.048
2021-07-16,299.16,2.69,907.889
2021-07-17,298.42,3.22,940.8214
2021-07-18,298.05,1.84,928.2398
2021-07-19,298.29,2.54,897.874
2021-07-20,298.61,2.17,882.576
2021-07-21,297.77,2.65,904.5162
2021-07-22,297.51,0.77,921.8185
2021-07-23,298.79,1.84,864.798
2021-07-24,300.25,2.65,833.2318
2021-07-25,300.08,3.42,828.8466
2021-07-26,300.07,2.45,819.7056
2021-07-27,299.73,1.56,854.95
2021-07-28,297.67,1.77,862.8712
2021-07-29,296.04,3.96,916.9042
2021-07-30,298.4,2.62,922.5098
2021-07-31,299.92,0.44,871.0242
2021-08-01,297.96,3.56,961.3555
2021-08-02,298.18,1.75,951.687
2021-08-03,298.61,2.76,807.9312
2021-08-04,299.31,2.08,802.2366
2021-08-05,298.92,0.59,812.8796
2021-08-06,299.16,0.21,755.8966
2021-08-07,299.56,0.46,732.4168
2021-08-08,298.92,1.06,731.1822
2021-08-09,297.98,0.18,824.5461
2021-08-10,298.81,0.58,794.4349
2021-08-11,297.72,1.76,717.1139
2021-08-12,296.53,1.91,695.2978
2021-08-13,296.7,2.51,720.2342
2021-08-14,295.93,2.43,756.7986
2021-08-15,296.41,2.56,662.3412
2021-08-16,297.1,1.35,771.0827
2021-08-17,296.64,0.89,836.9973
2021-08-18,296.66,2.38,693.1151
2021-08-19,294.27,1.65,744.9961
2021-08-20,296.25,0.57,796.9335
2021-08-21,297.48,2.09,830.4678
2021-08-22,298.06,3.12,694.2471
2021-08-23,296.93,1.73,748.8884
2021-08-24,293.88,2.62,813.4782
2021-08-25,294.06,2.85,859.7341
2021-08-26,295.26,2.17,839.4836
2021-08-27,295.4,2.18,831.1939
2021-08-28,293.56,2.88,765.0967
2021-08-29,295.02,1.15,700.8421
2021-08-30,295.52,1.17,705.5529
2021-08-31,294.32,0.89,738.7059
2021-09-01,295.46,1.93,750.2022
2021-09-02,295.91,1.99,754.9048
2021-09-03,297.22,1.59,652.2109
2021-09-04,294.53,1.77,677.3893
2021-09-05,293.5,1.63,724.2094
2021-09-06,291.47,2.45,780.6579
2021-09-07,293.58,1.81,737.8394
2021-09-08,295.07,1.69,672.4403
2021-09-09,293.96,0.83,571.0508
2021-09-10,296.04,0.4,687.6843
2021-09-11,296.78,2.22,649.1014
2021-09-12,294.24,2.61,628.7291
2021-09-13,295.44,2.01,648.8215
2021-09-14,293.55,1.74,648.394
2021-09-15,293.94,1.46,596.1744
2021-09-16,292.58,2.58,686.6111
2021-09-17,293.78,0.31,729.1393
2021-09-18,292.49,0.96,657.9565
2021-09-19,289.82,3.76,629.8012
2021-09-20,289.49,5.57,703.4034
2021-09-21,291.3,3.62,718.096
2021-09-22,294.08,0.69,665.7351
2021-09-23,292.13,2.38,605.9326
2021-09-24,291.63,2.15,592.8903
2021-09-25,292.29,1.19,628.5701
2021-09-26,290.99,1.19,616.3754
2021-09-27,292.69,0.35,613.5764
2021-09-28,291.54,1.86,599.1025
2021-09-29,292.11,1.29,610.2919
2021-09-30,290.3,3.03,536.5355
2021-10-01,289.97,1.54,630.3205
2021-10-02,292.09,2.26,502.5384
2021-10-03,289.59,4.14,498.7926
2021-10-04,286.3,3.19,601.9072
2021-10-05,286.17,1.45,592.9263
2021-10-06,281.91,2.12,604.7324
2021-10-07,285.35,0.68,603.0613
2021-10-08,287.25,1.19,521.9958
2021-10-09,285.28,1.54,494.8749
2021-10-10,282.5,4.62,629.1857
2021-10-11,283.69,1.22,619.3405
2021-10-12,285.78,0.63,601.7323
2021-10-13,287.45,0.76,486.4033
2021-10-14,287.43,2.48,529.238
2021-10-15,281.89,5.7,580.7961
2021-10-16,277.06,3.67,616.2311
2021-10-17,280.18,2.45,545.4472
2021-10-18,281.23,2.72,489.301
2021-10-19,279.09,0.16,579.6404
2021-10-20,280.12,1.24,482.2645
2021-10-21,282.29,4.43,561.4271
2021-10-22,281.83,0.52,540.8005
2021-10-23,281.72,1.8,477.051
2021-10-24,283.09,1.1,392.2697
2021-10-25,284.66,1.39,385.2022
2021-10-26,283.63,4.69,509.2676
2021-10-27,285.01,1.81,514.0116
2021-10-28,283.65,1.1,461.013
2021-10-29,283.58,0.65,367.6546
2021-10-30,284.58,3.71,370.8848
2021-10-31,280.51,1.8,423.0083
2021-11-01,280.36,1.96,369.4001
2021-11-02,278.59,0.29,294.3275
2021-11-03,282.0,0.85,348.0685
2021-11-04,282.16,0.37,355.4231
2021-11-05,283.21,0.77,279.0873
2021-11-06,277.63,5.79,335.4554
2021-11-07,269.25,6.23,441.2306
2021-11-08,271.81,6.38,436.3856
2021-11-09,275.39,5.98,433.013
2021-11-10,276.65,5.68,434.1625
2021-11-11,275.68,4.68,433.1333
2021-11-12,277.67,3.61,396.3807
2021-11-13,278.19,3.75,387.4862
2021-11-14,278.52,2.12,342.7326
2021-11-15,276.92,1.31,329.2112
2021-11-16,277.04,1.28,317.3458
2021-11-17,277.81,1.57,291.4759
2021-11-18,277.96,2.81,280.9506
2021-11-19,276.34,1.44,340.4602
2021-11-20,275.64,1.19,295.2867
2021-11-21,273.03,8.39,295.9394
2021-11-22,270.6,4.05,401.1553
2021-11-23,273.44,2.64,310.6034
2021-11-24,275.21,2.66,334.6637
2021-11-25,276.03,2.43,302.744
2021-11-26,275.75,0.28,365.3824
2021-11-27,276.5,0.92,267.2402
2021-11-28,276.36,0.62,202.5493
2021-11-29,273.89,3.55,254.3048
2021-11-30,271.76,5.28,379.3883
2021-12-01,273.27,3.03,352.5474
2021-12-02,274.65,4.28,329.5182
2021-12-03,275.5,4.04,330.3369
2021-12-04,276.09,0.63,302.7821
2021-12-05,275.84,1.66,276.645
2021-12-06,275.8,2.87,341.6573
2021-12-07,274.92,1.02,309.209
2021-12-08,274.04,1.06,234.3267
2021-12-09,273.5,0.7,213.3608
2021-12-10,276.15,1.37,287.018
2021-12-11,273.0,5.06,272.4332
2021-12-12,270.24,2.99,352.4917
2021-12-13,270.56,1.41,306.5074
2021-12-14,272.04,2.49,256.6232
2021-12-15,272.28,1.09,267.8095
2021-12-16,268.38,6.11,335.4617
2021-12-17,265.86,3.2,353.1535
2021-12-18,270.0,3.12,315.264
2021-12-19,273.04,2.27,279.8442
2021-12-20,274.26,3.16,279.0663
2021-12-21,271.94,2.49,278.7788
2021-12-22,270.99,1.69,272.5037
2021-12-23,268.62,2.93,245.6257
2021-12-24,263.17,3.95,351.6001
2021-12-25,262.12,4.0,359.4428
2021-12-26,265.73,4.42,332.7406
2021-12-27,268.96,3.33,326.5059
2021-12-28,269.41,3.85,307.6031
2021-12-29,269.17,3.94,332.9097
2021-12-30,269.28,2.7,327.585
2021-12-31,269.57,0.55,274.9692
