# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 52.5170
# Longitude (positive East, ISO 19115): 13.3889
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;4083.8638;2632.9365;1836.5902;796.3462;5384.5635
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;4158.7832;2746.3110;1957.8628;788.4482;5739.2676
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;4234.4492;2898.9753;2208.4397;690.5356;6356.6343
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;4310.9009;2223.1836;833.9495;1389.2341;2276.6870
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;4388.0776;2751.6077;1750.5284;1001.0793;4637.2822
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;4465.9536;2694.2302;1471.2715;1222.9587;3969.2261
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;4544.5371;3041.7625;2172.5947;869.1675;5809.4170
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;4623.7485;3222.4189;2469.6416;752.7774;6562.5835
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;4703.5835;3256.7271;2519.9460;736.7812;6761.4053
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;4784.0156;3256.8186;2436.1223;820.6964;6359.5166
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;4864.9927;3340.6577;2506.6917;833.9659;6570.1523
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;4946.5933;3314.8411;2308.3091;1006.5321;5825.2119
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;5028.6836;3246.5354;2055.3113;1191.2240;5132.3135
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;5111.2651;3764.6294;3133.6985;630.9308;8177.3218
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;5194.3438;3721.4343;2993.5637;727.8706;7609.8550
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;5277.8413;3745.5234;2889.9148;855.6086;7303.4209
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;5361.7207;3892.4041;3084.1343;808.2696;7652.4736
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;5446.0146;3910.5171;3102.5083;808.0088;7595.1719
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;5530.7056;3962.5203;3062.0051;900.5152;7384.5093
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0;5615.6895;3655.8977;2352.4241;1303.4736;5476.2974
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0;5700.9634;4065.5771;3176.1841;889.3931;7528.6147
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0;5786.5156;4057.5071;3218.2815;839.2255;7524.5229
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0;5872.3140;4181.6167;3369.0764;812.5403;7825.3794
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0;5958.3135;4198.6582;3275.6870;922.9709;7435.0498
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0;6044.5317;4295.9224;3419.4082;876.5140;7866.7300
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0;6130.8662;4298.5620;3381.7024;916.8597;7551.6875
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0;6217.2905;4331.1636;3239.2764;1091.8872;7204.9087
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0;6303.8857;4565.5571;3627.2939;938.2632;8116.1631
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0;6390.5088;4583.9404;3619.6448;964.2956;7936.5850
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0;6477.1914;4607.7969;3572.0034;1035.7938;7861.7236
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0;6563.8369;4739.9248;3794.5549;945.3698;8244.5244
2021-03-23T00:00:00.0/2021-03-24T00:00:00.0;6650.4976;4534.2549;3133.9285;1400.3265;6514.9111
2021-03-24T00:00:00.0/2021-03-25T00:00:00.0;6737.1411;4467.4512;2852.4998;1614.9514;5937.9551
2021-03-25T00:00:00.0/2021-03-26T00:00:00.0;6823.6914;4251.4233;2262.6201;1988.8033;4555.3926
2021-03-26T00:00:00.0/2021-03-27T00:00:00.0;6910.1089;4361.7163;2392.9817;1968.7346;4724.8423
2021-03-27T00:00:00.0/2021-03-28T00:00:00.0;6996.4790;4907.6162;3663.9583;1243.6581;7482.2192
2021-03-28T00:00:00.0/2021-03-29T00:00:00.0;7082.6768;4859.2930;3294.8494;1564.4440;6887.4272
2021-03-29T00:00:00.0/2021-03-30T00:00:00.0;7168.6953;4826.8447;3308.0415;1518.8032;6815.2729
2021-03-30T00:00:00.0/2021-03-31T00:00:00.0;7254.5244;5125.2305;3999.5044;1125.7261;8228.4434
2021-03-31T00:00:00.0/2021-04-01T00:00:00.0;7340.1479;5315.9897;4216.4487;1099.5406;8657.3867
2021-04-01T00:00:00.0/2021-04-02T00:00:00.0;7425.5190;4635.4209;2479.2778;2156.1433;4766.2676
2021-04-02T00:00:00.0/2021-04-03T00:00:00.0;7510.6548;5447.0630;4274.3823;1172.6805;8465.4600
2021-04-03T00:00:00.0/2021-04-04T00:00:00.0;7595.4453;5628.4756;4602.7695;1025.7061;9335.2979
2021-04-04T00:00:00.0/2021-04-05T00:00:00.0;7679.9512;5411.9609;3916.0654;1495.8955;7637.5591
2021-04-05T00:00:00.0/2021-04-06T00:00:00.0;7764.1445;5395.3018;3826.6506;1568.6512;7246.1694
2021-04-06T00:00:00.0/2021-04-07T00:00:00.0;7847.9453;5827.6689;4593.9219;1233.7468;8980.2334
2021-04-07T00:00:00.0/2021-04-08T00:00:00.0;7931.3276;5947.0083;4864.9653;1082.0426;9399.7646
2021-04-08T00:00:00.0/2021-04-09T00:00:00.0;8014.3228;5913.2358;4689.3467;1223.8889;8913.1738
2021-04-09T00:00:00.0/2021-04-10T00:00:00.0;8096.9160;5497.2715;3573.2725;1923.9990;6566.5464
2021-04-10T00:00:00.0/2021-04-11T00:00:00.0;8179.0151;5423.8721;3407.1951;2016.6770;6042.3330
2021-04-11T00:00:00.0/2021-04-12T00:00:00.0;8260.5918;5613.5991;3892.5334;1721.0657;7000.4316
2021-04-12T00:00:00.0/2021-04-13T00:00:00.0;8341.7109;6056.1592;4772.6274;1283.5320;8866.3643
2021-04-13T00:00:00.0/2021-04-14T00:00:00.0;8422.2656;6296.5894;5147.1421;1149.4475;9719.8105
2021-04-14T00:00:00.0/2021-04-15T00:00:00.0;8502.2207;6278.8774;5037.6802;1241.1974;9377.2344
2021-04-15T00:00:00.0/2021-04-16T00:00:00.0;8581.6250;6201.3682;4825.1377;1376.2302;8803.0742
2021-04-16T00:00:00.0/2021-04-17T00:00:00.0;8660.4111;6186.9326;4687.1016;1499.8308;8439.2646
2021-04-17T00:00:00.0/2021-04-18T00:00:00.0;8738.5898;5674.8398;3317.2278;2357.6118;5802.4629
2021-04-18T00:00:00.0/2021-04-19T00:00:00.0;8816.0576;5892.1338;3767.6257;2124.5081;6639.3491
2021-04-19T00:00:00.0/2021-04-20T00:00:00.0;8892.8770;5918.7153;3788.7217;2129.9937;6629.4727
2021-04-20T00:00:00.0/2021-04-21T00:00:00.0;8968.9883;6289.8408;4425.8438;1863.9973;7901.4458
2021-04-21T00:00:00.0/2021-04-22T00:00:00.0;9044.3701;6461.6074;4782.9390;1678.6685;8452.9463
2021-04-22T00:00:00.0/2021-04-23T00:00:00.0;9118.9854;6842.2285;5618.8120;1223.4169;10185.9883
2021-04-23T00:00:00.0/2021-04-24T00:00:00.0;9192.8623;6878.0889;5675.2046;1202.8845;10255.7012
2021-04-24T00:00:00.0/2021-04-25T00:00:00.0;9265.9492;6906.5308;5495.0078;1411.5233;9802.5459
2021-04-25T00:00:00.0/2021-04-26T00:00:00.0;9338.2324;6967.3926;5595.8140;1371.5787;9955.9082
2021-04-26T00:00:00.0/2021-04-27T00:00:00.0;9409.6992;7036.8530;5664.7085;1372.1445;10099.2354
2021-04-27T00:00:00.0/2021-04-28T00:00:00.0;9480.3154;7232.1689;6086.3271;1145.8418;10953.7139
2021-04-28T00:00:00.0/2021-04-29T00:00:00.0;9550.0625;6910.6396;5225.6641;1684.9757;9122.8291
2021-04-29T00:00:00.0/2021-04-30T00:00:00.0;9618.9092;6600.3262;4495.1973;2105.1287;7571.6128
2021-04-30T00:00:00.0/2021-05-01T00:00:00.0;9686.8779;7071.1519;5620.9980;1450.1538;9724.8477
2021-05-01T00:00:00.0/2021-05-02T00:00:00.0;9753.8945;6826.9541;4871.6978;1955.2562;8039.6670
2021-05-02T00:00:00.0/2021-05-03T00:00:00.0;9819.9785;6768.8867;4766.6479;2002.2388;7741.6870
2021-05-03T00:00:00.0/2021-05-04T00:00:00.0;9885.1309;7182.4521;5591.7583;1590.6940;9402.1309
2021-05-04T00:00:00.0/2021-05-05T00:00:00.0;9949.2988;7137.4854;5396.7524;1740.7330;9142.3486
2021-05-05T00:00:00.0/2021-05-06T00:00:00.0;10012.4443;7473.1099;6144.4375;1328.6724;10533.1787
2021-05-06T00:00:00.0/2021-05-07T00:00:00.0;10074.5986;7454.9678;6011.3848;1443.5829;10190.0078
2021-05-07T00:00:00.0/2021-05-08T00:00:00.0;10135.7061;7470.8457;5946.3345;1524.5114;10141.7588
2021-05-08T00:00:00.0/2021-05-09T00:00:00.0;10195.7158;7485.5635;5890.5127;1595.0505;9769.6855
2021-05-09T00:00:00.0/2021-05-10T00:00:00.0;10254.6992;7571.2075;6113.9746;1457.2328;10276.3379
2021-05-10T00:00:00.0/2021-05-11T00:00:00.0;10312.5625;7454.2661;5848.4014;1605.8649;9916.4131
2021-05-11T00:00:00.0/2021-05-12T00:00:00.0;10369.3057;7114.4414;4911.3130;2203.1287;7986.2026
2021-05-12T00:00:00.0/2021-05-13T00:00:00.0;10424.9375;7066.5137;4786.0073;2280.5061;7702.2808
2021-05-13T00:00:00.0/2021-05-14T00:00:00.0;10479.3857;7397.3838;5619.7158;1777.6680;9122.5879
2021-05-14T00:00:00.0/2021-05-15T00:00:00.0;10532.6641;7595.0654;6068.0537;1527.0114;10141.7676
2021-05-15T00:00:00.0/2021-05-16T00:00:00.0;10584.7451;7505.6382;5471.1025;2034.5358;8953.4697
2021-05-16T00:00:00.0/2021-05-17T00:00:00.0;10635.6211;7751.1099;6133.5298;1617.5801;10257.4443
2021-05-17T00:00:00.0/2021-05-18T00:00:00.0;10685.2627;7660.2402;5752.5239;1907.7167;9366.0039
2021-05-18T00:00:00.0/2021-05-19T00:00:00.0;10733.6670;7723.7583;5919.2949;1804.4631;9545.3926
2021-05-19T00:00:00.0/2021-05-20T00:00:00.0;10780.7979;7885.4341;6268.8960;1616.5380;10143.1240
2021-05-20T00:00:00.0/2021-05-21T00:00:00.0;10826.6650;7876.5254;6081.2334;1795.2920;9727.4512
2021-05-21T00:00:00.0/2021-05-22T00:00:00.0;10871.2061;7905.5576;6008.3462;1897.2112;9860.6084
2021-05-22T00:00:00.0/2021-05-23T00:00:00.0;10914.4570;7964.1260;6239.8735;1724.2526;9891.8486
2021-05-23T00:00:00.0/2021-05-24T00:00:00.0;10956.3984;8052.9248;6546.2192;1506.7059;10780.6143
2021-05-24T00:00:00.0/2021-05-25T00:00:00.0;10996.9678;7959.4072;6026.5298;1932.8776;9512.6611
2021-05-25T00:00:00.0/2021-05-26T00:00:00.0;11036.2119;8007.8647;6236.1323;1771.7325;9792.1133
2021-05-26T00:00:00.0/2021-05-27T00:00:00.0;11074.0664;8009.5044;6141.0137;1868.4907;9744.1455
2021-05-27T00:00:00.0/2021-05-28T00:00:00.0;11110.5371;8181.5205;6731.2280;1450.2926;10964.0029
2021-05-28T00:00:00.0/2021-05-29T00:00:00.0;11145.6357;8206.8926;6611.6758;1595.2170;10782.1631
2021-05-29T00:00:00.0/2021-05-30T00:00:00.0;11179.3145;8208.3408;6549.5767;1658.7638;10648.7012
2021-05-30T00:00:00.0/2021-05-31T00:00:00.0;11211.5732;8533.7314;7278.3843;1255.3475;12152.4258
2021-05-31T00:00:00.0/2021-06-01T00:00:00.0;11242.3984;8556.3193;7264.5132;1291.8062;12076.9697
2021-06-01T00:00:00.0/2021-06-02T00:00:00.0;11271.7803;8002.4927;5954.7236;2047.7695;9404.6162
2021-06-02T00:00:00.0/2021-06-03T00:00:00.0;11299.7041;7818.3374;5323.3628;2494.9746;8470.1895
2021-06-03T00:00:00.0/2021-06-04T00:00:00.0;11326.1396;8187.0947;6323.7324;1863.3623;10012.8789
2021-06-04T00:00:00.0/2021-06-05T00:00:00.0;11351.1260;7703.3076;5127.0850;2576.2229;7975.9331
2021-06-05T00:00:00.0/2021-06-06T00:00:00.0;11374.6211;8059.7461;6052.1343;2007.6119;9572.6357
2021-06-06T00:00:00.0/2021-06-07T00:00:00.0;11396.5947;7989.5430;5801.9907;2187.5525;8912.1807
2021-06-07T00:00:00.0/2021-06-08T00:00:00.0;11417.0869;8246.0850;6443.9170;1802.1681;10152.3398
2021-06-08T00:00:00.0/2021-06-09T00:00:00.0;11436.0342;7903.5029;5594.1338;2309.3691;8664.0586
2021-06-09T00:00:00.0/2021-06-10T00:00:00.0;11453.4961;8159.4648;6142.7544;2016.7101;9921.0801
2021-06-10T00:00:00.0/2021-06-11T00:00:00.0;11469.3643;8117.8887;6164.7622;1953.1261;9581.1436
2021-06-11T00:00:00.0/2021-06-12T00:00:00.0;11483.7402;8026.8472;5783.9707;2242.8765;8963.3564
2021-06-12T00:00:00.0/2021-06-13T00:00:00.0;11496.5527;7867.2520;5442.6660;2424.5857;8612.3848
2021-06-13T00:00:00.0/2021-06-14T00:00:00.0;11507.7861;8415.8857;6512.8662;1903.0197;10234.1758
2021-06-14T00:00:00.0/2021-06-15T00:00:00.0;11517.4922;8519.5576;7091.2280;1428.3293;11468.5176
2021-06-15T00:00:00.0/2021-06-16T00:00:00.0;11525.6084;7909.9614;5429.7686;2480.1931;8507.8174
2021-06-16T00:00:00.0/2021-06-17T00:00:00.0;11532.1973;8256.3818;6380.4678;1875.9136;10000.6533
2021-06-17T00:00:00.0/2021-06-18T00:00:00.0;11537.1943;7868.1812;5479.8291;2388.3523;8449.5449
2021-06-18T00:00:00.0/2021-06-19T00:00:00.0;11540.6543;8355.7334;6648.3535;1707.3804;10488.8877
2021-06-19T00:00:00.0/2021-06-20T00:00:00.0;11542.5293;7665.2222;4995.9990;2669.2231;7619.5879
2021-06-20T00:00:00.0/2021-06-21T00:00:00.0;11542.8379;7449.7393;4423.7246;3026.0149;6769.9106
2021-06-21T00:00:00.0/2021-06-22T00:00:00.0;11541.6035;7507.1562;4614.6230;2892.5330;7097.7563
2021-06-22T00:00:00.0/2021-06-23T00:00:00.0;11538.7910;7955.2832;5954.3579;2000.9253;9151.1328
2021-06-23T00:00:00.0/2021-06-24T00:00:00.0;11534.3965;7908.1724;5528.2354;2379.9373;8591.0010
2021-06-24T00:00:00.0/2021-06-25T00:00:00.0;11528.4746;7610.3633;4956.0151;2654.3477;7443.6797
2021-06-25T00:00:00.0/2021-06-26T00:00:00.0;11520.9961;7957.9751;5851.7021;2106.2727;8853.3936
2021-06-26T00:00:00.0/2021-06-27T00:00:00.0;11511.9502;8037.5918;5726.8672;2310.7246;8859.3379
2021-06-27T00:00:00.0/2021-06-28T00:00:00.0;11501.3848;8254.5859;6465.4731;1789.1128;10181.0195
2021-06-28T00:00:00.0/2021-06-29T00:00:00.0;11489.2373;8047.1826;5958.3232;2088.8591;9264.9727
2021-06-29T00:00:00.0/2021-06-30T00:00:00.0;11475.6094;7686.6030;5084.9473;2601.6560;7836.5771
2021-06-30T00:00:00.0/2021-07-01T00:00:00.0;11460.4395;7679.7344;5110.9575;2568.7771;7891.1885
2021-07-01T00:00:00.0/2021-07-02T00:00:00.0;11443.7451;8201.1504;6816.8335;1384.3165;10997.2461
2021-07-02T00:00:00.0/2021-07-03T00:00:00.0;11425.5479;8245.6484;6673.9824;1571.6663;10646.1426
2021-07-03T00:00:00.0/2021-07-04T00:00:00.0;11405.8574;8187.0820;6488.7368;1698.3452;10448.7725
2021-07-04T00:00:00.0/2021-07-05T00:00:00.0;11384.6484;7869.8081;5672.0576;2197.7505;8774.3535
2021-07-05T00:00:00.0/2021-07-06T00:00:00.0;11361.9902;7461.7183;4783.2515;2678.4668;7194.0151
2021-07-06T00:00:00.0/2021-07-07T00:00:00.0;11337.8350;7878.0142;5989.2012;1888.8135;9310.4551
2021-07-07T00:00:00.0/2021-07-08T00:00:00.0;11312.2490;7846.1460;5843.5557;2002.5903;9192.2393
2021-07-08T00:00:00.0/2021-07-09T00:00:00.0;11285.2002;7686.0630;5503.9497;2182.1130;8510.0605
2021-07-09T00:00:00.0/2021-07-10T00:00:00.0;11256.7295;7647.6328;5447.6226;2200.0103;8412.1846
2021-07-10T00:00:00.0/2021-07-11T00:00:00.0;11226.8281;7797.8818;5777.8311;2020.0508;8911.2227
2021-07-11T00:00:00.0/2021-07-12T00:00:00.0;11195.5537;7510.6030;5118.9785;2391.6248;7874.7358
2021-07-12T00:00:00.0/2021-07-13T00:00:00.0;11162.8682;7421.0806;5015.5298;2405.5505;7596.1221
2021-07-13T00:00:00.0/2021-07-14T00:00:00.0;11128.8076;7327.2700;4745.1826;2582.0872;7247.3643
2021-07-14T00:00:00.0/2021-07-15T00:00:00.0;11093.3887;7264.2661;4599.1714;2665.0947;7138.4570
2021-07-15T00:00:00.0/2021-07-16T00:00:00.0;11056.6260;7581.6992;5459.0386;2122.6604;8661.1045
2021-07-16T00:00:00.0/2021-07-17T00:00:00.0;11018.5146;7210.4053;4642.8721;2567.5334;7082.0239
2021-07-17T00:00:00.0/2021-07-18T00:00:00.0;10979.1230;7461.4819;5246.7241;2214.7573;8272.6719
2021-07-18T00:00:00.0/2021-07-19T00:00:00.0;10938.4346;7511.8677;5430.1440;2081.7236;8531.4316
2021-07-19T00:00:00.0/2021-07-20T00:00:00.0;10896.4482;7871.0508;6091.1655;1779.8854;9867.0371
2021-07-20T00:00:00.0/2021-07-21T00:00:00.0;10853.2080;7639.4600;5674.1670;1965.2930;9099.1943
2021-07-21T00:00:00.0/2021-07-22T00:00:00.0;10808.7451;7604.0488;5776.5596;1827.4893;9200.4258
2021-07-22T00:00:00.0/2021-07-23T00:00:00.0;10763.0225;7072.8862;4519.2363;2553.6501;6950.8398
2021-07-23T00:00:00.0/2021-07-24T00:00:00.0;10716.1113;6958.0601;4260.7461;2697.3140;6721.2148
2021-07-24T00:00:00.0/2021-07-25T00:00:00.0;10668.0195;6831.5840;4085.1025;2746.4814;6403.5537
2021-07-25T00:00:00.0/2021-07-26T00:00:00.0;10618.7061;6729.7188;3877.2434;2852.4753;6006.3423
2021-07-26T00:00:00.0/2021-07-27T00:00:00.0;10568.2861;6830.1382;4169.9976;2660.1406;6525.3569
2021-07-27T00:00:00.0/2021-07-28T00:00:00.0;10516.6689;7121.5342;5059.8926;2061.6416;8109.7290
2021-07-28T00:00:00.0/2021-07-29T00:00:00.0;10463.9863;7257.8687;5498.5884;1759.2805;9022.2568
2021-07-29T00:00:00.0/2021-07-30T00:00:00.0;10410.1396;7332.1777;5583.0024;1749.1752;8998.0674
2021-07-30T00:00:00.0/2021-07-31T00:00:00.0;10355.2568;7191.4795;5288.4546;1903.0247;8709.2842
2021-07-31T00:00:00.0/2021-08-01T00:00:00.0;10299.2539;7441.2603;6061.7817;1379.4785;10127.4365
2021-08-01T00:00:00.0/2021-08-02T00:00:00.0;10242.2207;7049.1846;5243.4414;1805.7430;8485.9600
2021-08-02T00:00:00.0/2021-08-03T00:00:00.0;10184.1514;7345.5078;5822.9224;1522.5854;9640.5654
2021-08-03T00:00:00.0/2021-08-04T00:00:00.0;10125.0703;7193.1162;5503.9565;1689.1599;9123.6328
2021-08-04T00:00:00.0/2021-08-05T00:00:00.0;10064.9668;6817.3892;4688.5400;2128.8489;7627.5889
2021-08-05T00:00:00.0/2021-08-06T00:00:00.0;10003.9014;6578.0132;4386.7100;2191.3032;6943.9795
2021-08-06T00:00:00.0/2021-08-07T00:00:00.0;9941.8877;6838.5801;5007.7764;1830.8035;8195.4258
2021-08-07T00:00:00.0/2021-08-08T00:00:00.0;9878.9082;6562.3682;4292.5757;2269.7922;7073.4111
2021-08-08T00:00:00.0/2021-08-09T00:00:00.0;9815.0449;6861.7510;5222.2749;1639.4762;8550.0068
2021-08-09T00:00:00.0/2021-08-10T00:00:00.0;9750.2520;6643.0381;4586.1860;2056.8518;7711.4839
2021-08-10T00:00:00.0/2021-08-11T00:00:00.0;9684.6006;6461.7837;4267.0732;2194.7107;7160.0762
2021-08-11T00:00:00.0/2021-08-12T00:00:00.0;9618.0771;6835.8174;5324.2734;1511.5443;9066.2510
2021-08-12T00:00:00.0/2021-08-13T00:00:00.0;9550.7109;6465.1118;4501.9937;1963.1182;7594.9795
2021-08-13T00:00:00.0/2021-08-14T00:00:00.0;9482.5557;6291.5967;4226.8828;2064.7136;6937.8442
2021-08-14T00:00:00.0/2021-08-15T00:00:00.0;9413.5840;6499.3965;4723.7520;1775.6447;8179.1592
2021-08-15T00:00:00.0/2021-08-16T00:00:00.0;9343.8301;6562.6069;5005.4595;1557.1476;8867.5830
2021-08-16T00:00:00.0/2021-08-17T00:00:00.0;9273.3535;6361.4399;4645.0122;1716.4275;7986.4233
2021-08-17T00:00:00.0/2021-08-18T00:00:00.0;9202.1143;6488.1099;5009.4067;1478.7029;8631.4980
2021-08-18T00:00:00.0/2021-08-19T00:00:00.0;9130.1523;6485.9634;5194.6226;1291.3409;9044.0918
2021-08-19T00:00:00.0/2021-08-20T00:00:00.0;9057.5312;6067.0015;4240.9722;1826.0297;7396.8452
2021-08-20T00:00:00.0/2021-08-21T00:00:00.0;8984.1992;6082.8975;4307.2886;1775.6090;7449.2065
2021-08-21T00:00:00.0/2021-08-22T00:00:00.0;8910.2021;6140.3315;4557.9746;1582.3568;7979.0869
2021-08-22T00:00:00.0/2021-08-23T00:00:00.0;8835.5840;5111.0728;2304.4465;2806.6262;3975.3513
2021-08-23T00:00:00.0/2021-08-24T00:00:00.0;8760.3359;5864.7764;4070.8066;1793.9700;7029.7563
2021-08-24T00:00:00.0/2021-08-25T00:00:00.0;8684.5117;6088.5312;4545.8965;1542.6346;8156.1963
2021-08-25T00:00:00.0/2021-08-26T00:00:00.0;8608.0811;5773.2793;4069.8354;1703.4437;7171.0693
2021-08-26T00:00:00.0/2021-08-27T00:00:00.0;8531.0781;5833.5996;4333.1768;1500.4225;7744.3394
2021-08-27T00:00:00.0/2021-08-28T00:00:00.0;8453.5361;6002.5859;4832.4419;1170.1442;9055.8447
2021-08-28T00:00:00.0/2021-08-29T00:00:00.0;8375.4756;5831.0107;4499.2783;1331.7327;8211.1699
2021-08-29T00:00:00.0/2021-08-30T00:00:00.0;8296.8994;5666.5635;4280.6631;1385.9006;7824.2417
2021-08-30T00:00:00.0/2021-08-31T00:00:00.0;8217.8662;5487.1089;3942.8896;1544.2191;7246.7793
2021-08-31T00:00:00.0/2021-09-01T00:00:00.0;8138.3198;5645.4858;4270.2114;1375.2740;7916.8608
2021-09-01T00:00:00.0/2021-09-02T00:00:00.0;8058.3535;5637.2075;4258.8091;1378.3984;8173.7573
2021-09-02T00:00:00.0/2021-09-03T00:00:00.0;7977.9966;5513.4121;4105.9048;1407.5077;7773.1055
2021-09-03T00:00:00.0/2021-09-04T00:00:00.0;7897.1792;5643.9194;4386.4790;1257.4404;8418.3213
2021-09-04T00:00:00.0/2021-09-05T00:00:00.0;7816.0166;5333.4780;3757.1714;1576.3066;6843.7778
2021-09-05T00:00:00.0/2021-09-06T00:00:00.0;7734.5322;5082.4941;3187.5688;1894.9254;6018.6650
2021-09-06T00:00:00.0/2021-09-07T00:00:00.0;7652.6792;5285.4214;3723.3918;1562.0299;7166.0571
2021-09-07T00:00:00.0/2021-09-08T00:00:00.0;7570.4932;5214.8623;3822.4617;1392.4008;7449.6719
2021-09-08T00:00:00.0/2021-09-09T00:00:00.0;7488.0884;5099.3013;3595.1707;1504.1306;7065.0986
2021-09-09T00:00:00.0/2021-09-10T00:00:00.0;7405.3540;5271.0269;4153.9683;1117.0587;8337.8799
2021-09-10T00:00:00.0/2021-09-11T00:00:00.0;7322.4180;4790.7920;3173.4617;1617.3301;6170.5571
2021-09-11T00:00:00.0/2021-09-12T00:00:00.0;7239.3042;4852.3516;3580.8462;1271.5055;7105.2808
2021-09-12T00:00:00.0/2021-09-13T00:00:00.0;7155.9331;4742.0020;3346.1638;1395.8380;6496.2705
2021-09-13T00:00:00.0/2021-09-14T00:00:00.0;7072.4590;4756.8638;3437.0999;1319.7639;6812.9663
2021-09-14T00:00:00.0/2021-09-15T00:00:00.0;6988.8169;4737.6963;3449.5293;1288.1667;7083.7534
2021-09-15T00:00:00.0/2021-09-16T00:00:00.0;6905.0220;4362.7759;2709.6829;1653.0930;5356.7432
2021-09-16T00:00:00.0/2021-09-17T00:00:00.0;6821.1890;4773.1094;3813.1655;959.9436;7933.5737
2021-09-17T00:00:00.0/2021-09-18T00:00:00.0;6737.2559;4753.7344;3917.2480;836.4865;8367.5205
2021-09-18T00:00:00.0/2021-09-19T00:00:00.0;6653.2446;4606.9702;3656.3594;950.6107;7660.6792
2021-09-19T00:00:00.0/2021-09-20T00:00:00.0;6569.2568;4718.6606;3769.3083;949.3526;8200.2119
2021-09-20T00:00:00.0/2021-09-21T00:00:00.0;6485.2095;4566.1489;3566.2686;999.8805;7604.5771
2021-09-21T00:00:00.0/2021-09-22T00:00:00.0;6401.2124;4455.1479;3449.2522;1005.8958;7413.4263
2021-09-22T00:00:00.0/2021-09-23T00:00:00.0;6317.2705;4268.2251;3101.1785;1167.0469;6676.4067
2021-09-23T00:00:00.0/2021-09-24T00:00:00.0;6233.3452;4176.6450;2904.6921;1271.9526;6376.5483
