# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -10.3333
# Longitude (positive East, ISO 19115): -53.2000
# Altitude (m): 300.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;10554.3057;7439.9473;5823.1694;1616.7777;7941.1768
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0;10532.8057;7369.7368;5734.7480;1634.9889;7785.2012
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0;10510.7441;7434.6636;5937.1641;1497.4995;8156.2065
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0;10488.1416;7398.6748;5861.2695;1537.4053;8094.0054
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0;10465.0908;7368.1357;5759.3164;1608.8192;7802.3765
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0;10441.4658;7463.4702;6115.7837;1347.6864;8358.7578
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0;10417.3955;7485.7788;6239.2476;1246.5316;8576.2627
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0;10392.7803;7364.1836;5864.3350;1499.8486;8126.3682
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0;10367.7207;7487.2939;6434.5571;1052.7369;9011.8467
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0;10342.1484;7264.4136;5752.5195;1511.8940;7843.5669
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0;10316.0918;7491.5874;6544.6167;946.9709;9147.2031
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0;10289.6426;7212.0806;5497.0332;1715.0471;7529.8330
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0;10262.6865;7434.5586;6250.3198;1184.2386;8685.8477
2021-03-23T00:00:00.0/2021-03-24T00:00:00.0;10235.3418;6968.4087;4796.0469;2172.3621;6436.3423
2021-03-24T00:00:00.0/2021-03-25T00:00:00.0;10207.5273;7140.3550;5488.8345;1651.5205;7415.2207
2021-03-25T00:00:00.0/2021-03-26T00:00:00.0;10179.2812;7269.0728;5811.9702;1457.1023;8053.4878
2021-03-26T00:00:00.0/2021-03-27T00:00:00.0;10150.7031;7447.3721;6400.6699;1046.7019;8979.9199
2021-03-27T00:00:00.0/2021-03-28T00:00:00.0;10121.6680;7235.1040;5858.6553;1376.4485;8121.0596
2021-03-28T00:00:00.0/2021-03-29T00:00:00.0;10092.3057;7091.6821;5526.6123;1565.0697;7580.3828
2021-03-29T00:00:00.0/2021-03-30T00:00:00.0;10062.5293;7320.9717;6359.8350;961.1367;8985.5752
2021-03-30T00:00:00.0/2021-03-31T00:00:00.0;10032.4355;7250.9810;6165.0669;1085.9139;8707.4727
2021-03-31T00:00:00.0/2021-04-01T00:00:00.0;10001.9697;7132.2871;5829.1865;1303.1007;8104.0000
2021-04-01T00:00:00.0/2021-04-02T00:00:00.0;9971.1592;6959.4087;5392.6401;1566.7684;7457.5239
2021-04-02T00:00:00.0/2021-04-03T00:00:00.0;9940.0957;6880.2319;5128.5752;1751.6565;7261.5225
2021-04-03T00:00:00.0/2021-04-04T00:00:00.0;9908.6787;6974.1934;5597.4595;1376.7339;7865.5527
2021-04-04T00:00:00.0/2021-04-05T00:00:00.0;9877.0234;6981.8267;5512.9878;1468.8391;7760.4531
2021-04-05T00:00:00.0/2021-04-06T00:00:00.0;9845.0586;7051.5293;5841.1470;1210.3822;8146.2651
2021-04-06T00:00:00.0/2021-04-07T00:00:00.0;9812.8740;6864.1836;5212.9937;1651.1901;7230.4722
2021-04-07T00:00:00.0/2021-04-08T00:00:00.0;9780.4238;6940.8999;5586.5898;1354.3099;7929.1494
2021-04-08T00:00:00.0/2021-04-09T00:00:00.0;9747.7344;6990.2754;5897.2983;1092.9769;8398.7578
2021-04-09T00:00:00.0/2021-04-10T00:00:00.0;9714.9062;6902.3428;5587.3564;1314.9865;8061.0737
2021-04-10T00:00:00.0/2021-04-11T00:00:00.0;9681.8271;6928.0820;5687.6201;1240.4617;8214.7246
2021-04-11T00:00:00.0/2021-04-12T00:00:00.0;9648.6396;6985.6216;5942.8999;1042.7219;8558.5137
2021-04-12T00:00:00.0/2021-04-13T00:00:00.0;9615.2461;6900.5005;5744.8291;1155.6711;8238.6172
2021-04-13T00:00:00.0/2021-04-14T00:00:00.0;9581.7725;6829.1772;5569.1274;1260.0497;7954.9414
2021-04-14T00:00:00.0/2021-04-15T00:00:00.0;9548.1328;6731.9419;5348.4561;1383.4861;7690.9907
2021-04-15T00:00:00.0/2021-04-16T00:00:00.0;9514.4463;6662.2939;5204.9155;1457.3784;7432.7520
2021-04-16T00:00:00.0/2021-04-17T00:00:00.0;9480.6348;6602.2314;4987.6104;1614.6208;7166.6201
2021-04-17T00:00:00.0/2021-04-18T00:00:00.0;9446.8125;6493.3569;4738.4482;1754.9091;6724.6943
2021-04-18T00:00:00.0/2021-04-19T00:00:00.0;9412.9014;6682.2134;5532.9204;1149.2933;8082.9463
2021-04-19T00:00:00.0/2021-04-20T00:00:00.0;9379.0195;6621.6807;5248.0928;1373.5883;7686.1533
2021-04-20T00:00:00.0/2021-04-21T00:00:00.0;9345.0830;6673.7036;5473.9238;1199.7799;8056.9766
2021-04-21T00:00:00.0/2021-04-22T00:00:00.0;9311.2188;6732.3574;5773.4194;958.9377;8585.6846
2021-04-22T00:00:00.0/2021-04-23T00:00:00.0;9277.3311;6630.9248;5507.0723;1123.8522;8084.2202
2021-04-23T00:00:00.0/2021-04-24T00:00:00.0;9243.5605;6672.5342;5671.4751;1001.0587;8429.9248
2021-04-24T00:00:00.0/2021-04-25T00:00:00.0;9209.8457;6529.2842;5325.4634;1203.8212;7894.3120
2021-04-25T00:00:00.0/2021-04-26T00:00:00.0;9176.1943;6459.1416;5216.8022;1242.3391;7679.7129
2021-04-26T00:00:00.0/2021-04-27T00:00:00.0;9142.6904;6465.2896;5334.8975;1130.3917;7907.5347
2021-04-27T00:00:00.0/2021-04-28T00:00:00.0;9109.2705;6445.2871;5291.5552;1153.7323;7846.4492
2021-04-28T00:00:00.0/2021-04-29T00:00:00.0;9076.0518;6436.3428;5307.1372;1129.2059;7921.9434
2021-04-29T00:00:00.0/2021-04-30T00:00:00.0;9042.9434;6335.3032;5029.9043;1305.3987;7488.1836
2021-04-30T00:00:00.0/2021-05-01T00:00:00.0;9010.0469;6422.4316;5431.7979;990.6337;8165.5435
2021-05-01T00:00:00.0/2021-05-02T00:00:00.0;8977.3955;6208.5454;4699.9399;1508.6052;6904.6543
2021-05-02T00:00:00.0/2021-05-03T00:00:00.0;8944.9121;6330.2119;5114.9385;1215.2734;7667.1450
2021-05-03T00:00:00.0/2021-05-04T00:00:00.0;8912.7402;6452.5630;5517.5825;934.9805;8429.0186
2021-05-04T00:00:00.0/2021-05-05T00:00:00.0;8880.8223;6475.9121;5538.6738;937.2383;8500.6514
2021-05-05T00:00:00.0/2021-05-06T00:00:00.0;8849.1777;6489.8540;5530.4419;959.4122;8473.6738
2021-05-06T00:00:00.0/2021-05-07T00:00:00.0;8817.8047;6365.0493;5374.0942;990.9550;8263.5000
2021-05-07T00:00:00.0/2021-05-08T00:00:00.0;8786.7559;6295.8599;5212.2085;1083.6512;8002.5249
2021-05-08T00:00:00.0/2021-05-09T00:00:00.0;8756.0938;6150.9668;4936.5688;1214.3978;7548.2271
2021-05-09T00:00:00.0/2021-05-10T00:00:00.0;8725.7461;6189.0503;5097.0142;1092.0365;7828.0933
2021-05-10T00:00:00.0/2021-05-11T00:00:00.0;8695.8291;6241.3374;5233.4932;1007.8441;8176.4199
2021-05-11T00:00:00.0/2021-05-12T00:00:00.0;8666.3096;6309.5718;5331.8999;977.6721;8249.9688
2021-05-12T00:00:00.0/2021-05-13T00:00:00.0;8637.2031;6259.0938;5323.5171;935.5770;8306.5811
2021-05-13T00:00:00.0/2021-05-14T00:00:00.0;8608.4932;6206.9087;5166.8203;1040.0884;8008.5312
2021-05-14T00:00:00.0/2021-05-15T00:00:00.0;8580.2520;6292.6055;5371.3364;921.2690;8381.0068
2021-05-15T00:00:00.0/2021-05-16T00:00:00.0;8552.5293;6315.2437;5394.4282;920.8156;8521.3438
2021-05-16T00:00:00.0/2021-05-17T00:00:00.0;8525.2920;6090.7832;4898.9136;1191.8696;7546.1431
2021-05-17T00:00:00.0/2021-05-18T00:00:00.0;8498.5596;5989.3545;4733.1714;1256.1830;7332.7104
2021-05-18T00:00:00.0/2021-05-19T00:00:00.0;8472.3184;5919.7202;4567.8813;1351.8390;7053.0894
2021-05-19T00:00:00.0/2021-05-20T00:00:00.0;8446.6650;6029.0615;4962.1260;1066.9355;7728.2554
2021-05-20T00:00:00.0/2021-05-21T00:00:00.0;8421.5674;5947.3135;4873.4370;1073.8761;7654.7188
2021-05-21T00:00:00.0/2021-05-22T00:00:00.0;8397.0039;5885.9170;4778.3179;1107.5991;7440.9761
2021-05-22T00:00:00.0/2021-05-23T00:00:00.0;8373.0361;5939.1802;4859.1270;1080.0530;7646.8701
2021-05-23T00:00:00.0/2021-05-24T00:00:00.0;8349.7266;5931.8564;4895.0986;1036.7578;7651.9380
2021-05-24T00:00:00.0/2021-05-25T00:00:00.0;8327.0332;5853.1582;4690.9551;1162.2034;7344.0527
2021-05-25T00:00:00.0/2021-05-26T00:00:00.0;8304.9697;5963.8462;4888.3467;1075.4993;7778.9380
2021-05-26T00:00:00.0/2021-05-27T00:00:00.0;8283.5137;6007.2397;5037.5581;969.6813;8102.2158
2021-05-27T00:00:00.0/2021-05-28T00:00:00.0;8262.7754;6066.7402;5149.1108;917.6293;8217.5664
2021-05-28T00:00:00.0/2021-05-29T00:00:00.0;8242.7070;6014.2324;4961.1914;1053.0413;8024.8535
2021-05-29T00:00:00.0/2021-05-30T00:00:00.0;8223.3232;6051.4185;5175.3408;876.0779;8380.7510
2021-05-30T00:00:00.0/2021-05-31T00:00:00.0;8204.6016;6004.0210;5121.5654;882.4557;8315.4844
2021-05-31T00:00:00.0/2021-06-01T00:00:00.0;8186.6445;5887.2393;4816.1748;1071.0648;7827.1831
2021-06-01T00:00:00.0/2021-06-02T00:00:00.0;8169.4072;5885.7300;4866.3574;1019.3726;7748.0063
2021-06-02T00:00:00.0/2021-06-03T00:00:00.0;8152.8999;5867.0479;4836.3174;1030.7306;7781.2505
2021-06-03T00:00:00.0/2021-06-04T00:00:00.0;8137.1069;5946.7251;5087.7749;858.9499;8219.3701
2021-06-04T00:00:00.0/2021-06-05T00:00:00.0;8122.1157;5905.5723;5003.6021;901.9706;8170.3872
2021-06-05T00:00:00.0/2021-06-06T00:00:00.0;8107.8853;5763.6675;4754.3086;1009.3593;7646.2188
2021-06-06T00:00:00.0/2021-06-07T00:00:00.0;8094.4297;5788.4565;4911.2153;877.2408;7916.5249
2021-06-07T00:00:00.0/2021-06-08T00:00:00.0;8081.7808;5905.7466;5090.6963;815.0502;8327.4590
2021-06-08T00:00:00.0/2021-06-09T00:00:00.0;8069.9189;5902.4902;5062.3696;840.1202;8356.3271
2021-06-09T00:00:00.0/2021-06-10T00:00:00.0;8058.8462;5750.0928;4655.6455;1094.4473;7550.9644
2021-06-10T00:00:00.0/2021-06-11T00:00:00.0;8048.5449;5542.7085;4223.7397;1318.9688;6799.0386
2021-06-11T00:00:00.0/2021-06-12T00:00:00.0;8039.1113;5625.5039;4456.3750;1169.1289;7093.0283
2021-06-12T00:00:00.0/2021-06-13T00:00:00.0;8030.4907;5604.7969;4432.2134;1172.5836;7130.7432
2021-06-13T00:00:00.0/2021-06-14T00:00:00.0;8022.7339;5651.2319;4571.8389;1079.3931;7360.1626
2021-06-14T00:00:00.0/2021-06-15T00:00:00.0;8015.7373;5670.4136;4622.4639;1047.9498;7465.9370
2021-06-15T00:00:00.0/2021-06-16T00:00:00.0;8009.6226;5601.4116;4513.9126;1087.4994;7275.8882
2021-06-16T00:00:00.0/2021-06-17T00:00:00.0;8004.3384;5620.8760;4535.7905;1085.0854;7265.6177
2021-06-17T00:00:00.0/2021-06-18T00:00:00.0;7999.8867;5667.4551;4681.2300;986.2252;7558.2441
2021-06-18T00:00:00.0/2021-06-19T00:00:00.0;7996.2354;5589.9790;4459.1479;1130.8312;7247.2471
2021-06-19T00:00:00.0/2021-06-20T00:00:00.0;7993.5308;5510.4907;4236.5527;1273.9382;6802.3379
2021-06-20T00:00:00.0/2021-06-21T00:00:00.0;7991.6240;5640.5029;4564.8608;1075.6422;7314.9336
2021-06-21T00:00:00.0/2021-06-22T00:00:00.0;7990.5547;5833.5024;4937.6450;895.8571;8079.8228
2021-06-22T00:00:00.0/2021-06-23T00:00:00.0;7990.3213;5925.6602;5117.6094;808.0510;8485.0840
2021-06-23T00:00:00.0/2021-06-24T00:00:00.0;7990.9438;5764.6704;4768.8335;995.8367;7765.2256
2021-06-24T00:00:00.0/2021-06-25T00:00:00.0;7992.4170;5495.1099;4201.6460;1293.4637;6660.7295
2021-06-25T00:00:00.0/2021-06-26T00:00:00.0;7994.7227;5451.4756;4198.2793;1253.1960;6589.4233
2021-06-26T00:00:00.0/2021-06-27T00:00:00.0;7997.8574;5627.6948;4549.8906;1077.8038;7362.5396
2021-06-27T00:00:00.0/2021-06-28T00:00:00.0;8001.8184;5537.1660;4190.5654;1346.6003;6753.0835
2021-06-28T00:00:00.0/2021-06-29T00:00:00.0;8006.6304;5865.7368;4923.3271;942.4096;8027.7075
2021-06-29T00:00:00.0/2021-06-30T00:00:00.0;8012.2671;5931.6147;5025.4990;906.1160;8265.7227
2021-06-30T00:00:00.0/2021-07-01T00:00:00.0;8018.7178;5869.2373;4898.6606;970.5765;7990.0615
2021-07-01T00:00:00.0/2021-07-02T00:00:00.0;8025.9766;5897.3452;4981.9478;915.3975;8065.8398
2021-07-02T00:00:00.0/2021-07-03T00:00:00.0;8034.1011;5727.1089;4686.4761;1040.6333;7552.4453
2021-07-03T00:00:00.0/2021-07-04T00:00:00.0;8042.9800;5848.4385;4961.2363;887.2023;8083.6973
2021-07-04T00:00:00.0/2021-07-05T00:00:00.0;8052.6484;5987.6978;5224.3374;763.3602;8665.8672
2021-07-05T00:00:00.0/2021-07-06T00:00:00.0;8063.1421;6015.8721;5260.4136;755.4581;8700.7021
2021-07-06T00:00:00.0/2021-07-07T00:00:00.0;8074.3491;5945.6094;5081.1270;864.4824;8423.5957
2021-07-07T00:00:00.0/2021-07-08T00:00:00.0;8086.3657;6008.7778;5223.4746;785.3031;8639.9863
2021-07-08T00:00:00.0/2021-07-09T00:00:00.0;8099.1377;6042.0454;5266.1899;775.8552;8695.1367
2021-07-09T00:00:00.0/2021-07-10T00:00:00.0;8112.6943;6051.7314;5205.4087;846.3228;8601.8926
2021-07-10T00:00:00.0/2021-07-11T00:00:00.0;8126.9673;6022.1582;5149.5317;872.6261;8360.1113
2021-07-11T00:00:00.0/2021-07-12T00:00:00.0;8141.9644;6066.0610;5189.4590;876.6022;8524.6143
2021-07-12T00:00:00.0/2021-07-13T00:00:00.0;8157.6733;6051.8857;5305.0552;746.8307;8685.8799
2021-07-13T00:00:00.0/2021-07-14T00:00:00.0;8174.1265;6085.7803;5294.8281;790.9522;8686.3975
2021-07-14T00:00:00.0/2021-07-15T00:00:00.0;8191.2451;6152.0220;5323.4624;828.5598;8675.5869
2021-07-15T00:00:00.0/2021-07-16T00:00:00.0;8209.0381;6098.1421;5355.3237;742.8184;8745.3838
2021-07-16T00:00:00.0/2021-07-17T00:00:00.0;8227.4941;6053.5020;5242.5068;810.9954;8558.4258
2021-07-17T00:00:00.0/2021-07-18T00:00:00.0;8246.5977;6102.9556;5375.5356;727.4202;8760.5684
2021-07-18T00:00:00.0/2021-07-19T00:00:00.0;8266.3945;6063.2583;5184.1387;879.1199;8387.5977
2021-07-19T00:00:00.0/2021-07-20T00:00:00.0;8286.7734;6094.2886;5192.7373;901.5510;8278.8955
2021-07-20T00:00:00.0/2021-07-21T00:00:00.0;8307.8105;6119.1118;5167.9043;951.2076;8294.1875
2021-07-21T00:00:00.0/2021-07-22T00:00:00.0;8329.3965;6144.3032;5196.4033;947.9000;8265.8711
2021-07-22T00:00:00.0/2021-07-23T00:00:00.0;8351.5596;6059.8076;5046.7109;1013.0970;8006.0200
2021-07-23T00:00:00.0/2021-07-24T00:00:00.0;8374.3467;6211.3218;5378.7056;832.6160;8594.4160
2021-07-24T00:00:00.0/2021-07-25T00:00:00.0;8397.6357;6254.2100;5433.8872;820.3226;8697.4238
2021-07-25T00:00:00.0/2021-07-26T00:00:00.0;8421.4561;6272.5112;5461.0605;811.4510;8701.0771
2021-07-26T00:00:00.0/2021-07-27T00:00:00.0;8445.7920;6267.5781;5368.6787;898.8993;8500.2734
2021-07-27T00:00:00.0/2021-07-28T00:00:00.0;8470.6855;6314.2832;5469.7661;844.5170;8679.9600
2021-07-28T00:00:00.0/2021-07-29T00:00:00.0;8496.0703;6433.1899;5620.0166;813.1733;8945.3047
2021-07-29T00:00:00.0/2021-07-30T00:00:00.0;8521.8857;6218.3687;5105.4048;1112.9636;7959.5356
2021-07-30T00:00:00.0/2021-07-31T00:00:00.0;8548.1494;6446.5938;5602.0513;844.5425;8804.4189
2021-07-31T00:00:00.0/2021-08-01T00:00:00.0;8574.8975;6418.1416;5558.1973;859.9445;8737.5381
2021-08-01T00:00:00.0/2021-08-02T00:00:00.0;8602.0293;6143.5220;5004.8535;1138.6686;7780.7515
2021-08-02T00:00:00.0/2021-08-03T00:00:00.0;8629.5586;6390.0688;5542.8804;847.1882;8693.4961
2021-08-03T00:00:00.0/2021-08-04T00:00:00.0;8657.4658;6525.2295;5690.3384;834.8910;8949.1670
2021-08-04T00:00:00.0/2021-08-05T00:00:00.0;8685.8477;6566.7539;5787.5103;779.2434;9088.8887
2021-08-05T00:00:00.0/2021-08-06T00:00:00.0;8714.4951;6471.6123;5494.0356;977.5764;8551.9033
2021-08-06T00:00:00.0/2021-08-07T00:00:00.0;8743.4639;6542.6904;5642.0737;900.6163;8739.5391
2021-08-07T00:00:00.0/2021-08-08T00:00:00.0;8772.8008;6445.9561;5371.0845;1074.8716;8208.0811
2021-08-08T00:00:00.0/2021-08-09T00:00:00.0;8802.3887;6119.7393;4626.6660;1493.0732;6993.2500
2021-08-09T00:00:00.0/2021-08-10T00:00:00.0;8832.2432;6192.1655;4731.5137;1460.6515;6994.3906
2021-08-10T00:00:00.0/2021-08-11T00:00:00.0;8862.4170;6401.3086;5125.2930;1276.0155;7804.1572
2021-08-11T00:00:00.0/2021-08-12T00:00:00.0;8892.7793;6358.9683;5170.2378;1188.7306;7639.0488
2021-08-12T00:00:00.0/2021-08-13T00:00:00.0;8923.4043;6527.7378;5440.5405;1087.1973;8168.4312
2021-08-13T00:00:00.0/2021-08-14T00:00:00.0;8954.2012;6640.0654;5671.3350;968.7307;8624.2744
2021-08-14T00:00:00.0/2021-08-15T00:00:00.0;8985.1680;6588.9907;5521.9087;1067.0824;8374.6572
2021-08-15T00:00:00.0/2021-08-16T00:00:00.0;9016.3652;6714.4907;5615.8398;1098.6511;8512.7139
2021-08-16T00:00:00.0/2021-08-17T00:00:00.0;9047.6553;6803.3550;5764.9951;1038.3597;8683.8164
2021-08-17T00:00:00.0/2021-08-18T00:00:00.0;9079.1289;6674.2700;5561.3218;1112.9482;8275.7725
2021-08-18T00:00:00.0/2021-08-19T00:00:00.0;9110.7168;6797.2153;5759.0039;1038.2112;8631.3828
2021-08-19T00:00:00.0/2021-08-20T00:00:00.0;9142.4023;6844.6094;5793.5581;1051.0513;8682.6211
2021-08-20T00:00:00.0/2021-08-21T00:00:00.0;9174.1230;6670.7202;5367.5317;1303.1882;7881.3145
2021-08-21T00:00:00.0/2021-08-22T00:00:00.0;9205.9492;6669.9907;5389.7031;1280.2877;7864.6831
2021-08-22T00:00:00.0/2021-08-23T00:00:00.0;9237.7783;6640.4570;5280.5708;1359.8864;7660.4194
2021-08-23T00:00:00.0/2021-08-24T00:00:00.0;9269.6807;6605.2944;5173.7622;1431.5323;7475.4927
2021-08-24T00:00:00.0/2021-08-25T00:00:00.0;9301.5498;6802.6479;5622.5078;1180.1403;8262.1270
2021-08-25T00:00:00.0/2021-08-26T00:00:00.0;9333.4160;6600.4800;5131.1206;1469.3594;7357.1577
2021-08-26T00:00:00.0/2021-08-27T00:00:00.0;9365.2578;6513.4438;4868.4888;1644.9550;6895.7549
2021-08-27T00:00:00.0/2021-08-28T00:00:00.0;9397.1191;6196.0454;4166.8286;2029.2168;5767.7676
2021-08-28T00:00:00.0/2021-08-29T00:00:00.0;9428.8662;6485.9004;4700.3164;1785.5841;6660.4556
2021-08-29T00:00:00.0/2021-08-30T00:00:00.0;9460.6113;6529.1753;4732.8296;1796.3458;6622.2095
2021-08-30T00:00:00.0/2021-08-31T00:00:00.0;9492.2529;6198.3311;4082.3975;2115.9336;5618.8433
2021-08-31T00:00:00.0/2021-09-01T00:00:00.0;9523.7607;6137.6289;3841.6855;2295.9434;5287.0898
2021-09-01T00:00:00.0/2021-09-02T00:00:00.0;9555.1914;6384.9126;4467.3682;1917.5442;6101.0269
2021-09-02T00:00:00.0/2021-09-03T00:00:00.0;9586.4395;6435.4966;4586.5771;1848.9196;6303.9731
2021-09-03T00:00:00.0/2021-09-04T00:00:00.0;9617.5967;6499.9902;4644.5669;1855.4235;6393.7466
2021-09-04T00:00:00.0/2021-09-05T00:00:00.0;9648.5742;6935.5107;5493.9448;1441.5663;7744.2471
2021-09-05T00:00:00.0/2021-09-06T00:00:00.0;9679.3428;6802.1885;5201.7837;1600.4052;7262.7544
2021-09-06T00:00:00.0/2021-09-07T00:00:00.0;9709.9561;6762.2646;5177.4780;1584.7866;7174.3726
2021-09-07T00:00:00.0/2021-09-08T00:00:00.0;9740.3086;6629.9292;4815.3613;1814.5677;6488.5557
2021-09-08T00:00:00.0/2021-09-09T00:00:00.0;9770.4980;6563.1055;4605.0889;1958.0165;6129.0625
2021-09-09T00:00:00.0/2021-09-10T00:00:00.0;9800.4355;6699.7144;4794.7314;1904.9833;6473.6001
2021-09-10T00:00:00.0/2021-09-11T00:00:00.0;9830.0840;6821.2188;5063.4067;1757.8116;6874.1079
2021-09-11T00:00:00.0/2021-09-12T00:00:00.0;9859.5137;6725.1113;4847.6890;1877.4224;6554.3750
2021-09-12T00:00:00.0/2021-09-13T00:00:00.0;9888.6533;6746.3970;4926.6851;1819.7118;6542.1426
2021-09-13T00:00:00.0/2021-09-14T00:00:00.0;9917.4297;6638.6665;4520.5488;2118.1177;6021.3164
2021-09-14T00:00:00.0/2021-09-15T00:00:00.0;9945.9922;6626.1211;4479.3169;2146.8042;5958.4360
2021-09-15T00:00:00.0/2021-09-16T00:00:00.0;9974.1875;6798.2935;4838.6338;1959.6597;6430.8354
2021-09-16T00:00:00.0/2021-09-17T00:00:00.0;10002.1191;6564.8813;4234.7778;2330.1038;5670.1309
2021-09-17T00:00:00.0/2021-09-18T00:00:00.0;10029.7031;6766.5640;4750.3569;2016.2074;6332.5459
2021-09-18T00:00:00.0/2021-09-19T00:00:00.0;10056.8926;6614.9058;4366.9844;2247.9216;5756.9399
2021-09-19T00:00:00.0/2021-09-20T00:00:00.0;10083.7812;6711.4580;4501.8140;2209.6443;6073.4507
2021-09-20T00:00:00.0/2021-09-21T00:00:00.0;10110.2900;6892.6899;4872.2803;2020.4099;6492.9370
2021-09-21T00:00:00.0/2021-09-22T00:00:00.0;10136.3838;6474.3091;4023.4114;2450.8975;5226.0195
2021-09-22T00:00:00.0/2021-09-23T00:00:00.0;10162.1406;6231.4810;3520.0559;2711.4250;4541.9673
2021-09-23T00:00:00.0/2021-09-24T00:00:00.0;10187.4912;5842.0459;2773.2146;3068.8315;3507.9429
2021-09-24T00:00:00.0/2021-09-25T00:00:00.0;10212.4092;5792.3579;2615.8608;3176.4973;3272.6697
2021-09-25T00:00:00.0/2021-09-26T00:00:00.0;10236.9570;6539.4556;4043.2815;2496.1743;5233.6279
2021-09-26T00:00:00.0/2021-09-27T00:00:00.0;10261.0312;6695.5088;4258.2563;2437.2524;5656.4282
2021-09-27T00:00:00.0/2021-09-28T00:00:00.0;10284.6982;7141.8745;5367.5825;1774.2919;7232.5698
2021-09-28T00:00:00.0/2021-09-29T00:00:00.0;10307.9736;7154.4224;5411.4307;1742.9913;7149.0469
2021-09-29T00:00:00.0/2021-09-30T00:00:00.0;10330.7666;7045.8286;5034.7163;2011.1121;6750.8213
2021-09-30T00:00:00.0/2021-10-01T00:00:00.0;10353.1680;7122.7158;5204.6538;1918.0620;6937.4185
2021-10-01T00:00:00.0/2021-10-02T00:00:00.0;10375.1035;7221.9458;5483.4463;1738.4996;7312.4199
2021-10-02T00:00:00.0/2021-10-03T00:00:00.0;10396.5566;6800.1650;4311.8110;2488.3540;5698.5396
2021-10-03T00:00:00.0/2021-10-04T00:00:00.0;10417.5830;7269.3291;5563.3169;1706.0122;7457.8760
2021-10-04T00:00:00.0/2021-10-05T00:00:00.0;10438.0996;7142.9971;5175.3174;1967.6796;6908.4492
2021-10-05T00:00:00.0/2021-10-06T00:00:00.0;10458.1992;6886.6533;4406.3394;2480.3142;5819.3511
2021-10-06T00:00:00.0/2021-10-07T00:00:00.0;10477.7637;6883.6279;4435.0679;2448.5601;5814.6055
2021-10-07T00:00:00.0/2021-10-08T00:00:00.0;10496.9229;6828.0566;4326.5005;2501.5562;5621.1934
2021-10-08T00:00:00.0/2021-10-09T00:00:00.0;10515.5830;6935.5620;4526.4570;2409.1052;5963.3013
2021-10-09T00:00:00.0/2021-10-10T00:00:00.0;10533.7285;6716.5996;3923.0122;2793.5874;5039.3350
2021-10-10T00:00:00.0/2021-10-11T00:00:00.0;10551.4307;6647.0850;3765.5527;2881.5322;4843.7285
2021-10-11T00:00:00.0/2021-10-12T00:00:00.0;10568.6055;6783.1021;4080.1453;2702.9565;5229.8237
2021-10-12T00:00:00.0/2021-10-13T00:00:00.0;10585.3418;7001.2563;4542.8755;2458.3809;5921.0649
