# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -79.4063
# Longitude (positive East, ISO 19115): 0.3149
# Altitude (m): 2387.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2021-04-24T00:00:00.0/2021-04-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-25T00:00:00.0/2021-04-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-26T00:00:00.0/2021-04-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-27T00:00:00.0/2021-04-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-28T00:00:00.0/2021-04-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-29T00:00:00.0/2021-04-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-30T00:00:00.0/2021-05-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-01T00:00:00.0/2021-05-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-02T00:00:00.0/2021-05-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-03T00:00:00.0/2021-05-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-04T00:00:00.0/2021-05-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-05T00:00:00.0/2021-05-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-06T00:00:00.0/2021-05-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-07T00:00:00.0/2021-05-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-08T00:00:00.0/2021-05-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-09T00:00:00.0/2021-05-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-10T00:00:00.0/2021-05-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-11T00:00:00.0/2021-05-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-12T00:00:00.0/2021-05-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-13T00:00:00.0/2021-05-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-14T00:00:00.0/2021-05-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-15T00:00:00.0/2021-05-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-16T00:00:00.0/2021-05-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-17T00:00:00.0/2021-05-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-18T00:00:00.0/2021-05-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-19T00:00:00.0/2021-05-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-20T00:00:00.0/2021-05-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-21T00:00:00.0/2021-05-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-22T00:00:00.0/2021-05-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-23T00:00:00.0/2021-05-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-24T00:00:00.0/2021-05-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-25T00:00:00.0/2021-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-26T00:00:00.0/2021-05-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-27T00:00:00.0/2021-05-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-28T00:00:00.0/2021-05-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-29T00:00:00.0/2021-05-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-30T00:00:00.0/2021-05-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-05-31T00:00:00.0/2021-06-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-01T00:00:00.0/2021-06-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-02T00:00:00.0/2021-06-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-03T00:00:00.0/2021-06-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-04T00:00:00.0/2021-06-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-05T00:00:00.0/2021-06-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-06T00:00:00.0/2021-06-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-07T00:00:00.0/2021-06-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-08T00:00:00.0/2021-06-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-09T00:00:00.0/2021-06-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-10T00:00:00.0/2021-06-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-11T00:00:00.0/2021-06-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-12T00:00:00.0/2021-06-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-13T00:00:00.0/2021-06-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-14T00:00:00.0/2021-06-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-15T00:00:00.0/2021-06-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-16T00:00:00.0/2021-06-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-17T00:00:00.0/2021-06-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-18T00:00:00.0/2021-06-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-19T00:00:00.0/2021-06-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-20T00:00:00.0/2021-06-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-21T00:00:00.0/2021-06-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-22T00:00:00.0/2021-06-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-23T00:00:00.0/2021-06-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-24T00:00:00.0/2021-06-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-25T00:00:00.0/2021-06-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-26T00:00:00.0/2021-06-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-27T00:00:00.0/2021-06-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-28T00:00:00.0/2021-06-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-29T00:00:00.0/2021-06-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-06-30T00:00:00.0/2021-07-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-01T00:00:00.0/2021-07-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-02T00:00:00.0/2021-07-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-03T00:00:00.0/2021-07-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-04T00:00:00.0/2021-07-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-05T00:00:00.0/2021-07-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-06T00:00:00.0/2021-07-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-07T00:00:00.0/2021-07-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-08T00:00:00.0/2021-07-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-09T00:00:00.0/2021-07-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-10T00:00:00.0/2021-07-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-11T00:00:00.0/2021-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-12T00:00:00.0/2021-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-13T00:00:00.0/2021-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-14T00:00:00.0/2021-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-15T00:00:00.0/2021-07-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-16T00:00:00.0/2021-07-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-17T00:00:00.0/2021-07-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-18T00:00:00.0/2021-07-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-19T00:00:00.0/2021-07-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-20T00:00:00.0/2021-07-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-21T00:00:00.0/2021-07-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-22T00:00:00.0/2021-07-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-23T00:00:00.0/2021-07-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-24T00:00:00.0/2021-07-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-25T00:00:00.0/2021-07-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-26T00:00:00.0/2021-07-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-27T00:00:00.0/2021-07-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-28T00:00:00.0/2021-07-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-29T00:00:00.0/2021-07-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-30T00:00:00.0/2021-07-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-07-31T00:00:00.0/2021-08-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-01T00:00:00.0/2021-08-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-02T00:00:00.0/2021-08-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-03T00:00:00.0/2021-08-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-04T00:00:00.0/2021-08-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-05T00:00:00.0/2021-08-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-06T00:00:00.0/2021-08-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-07T00:00:00.0/2021-08-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-08T00:00:00.0/2021-08-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-09T00:00:00.0/2021-08-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-10T00:00:00.0/2021-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-11T00:00:00.0/2021-08-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-12T00:00:00.0/2021-08-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-13T00:00:00.0/2021-08-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-14T00:00:00.0/2021-08-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-15T00:00:00.0/2021-08-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-16T00:00:00.0/2021-08-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-17T00:00:00.0/2021-08-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-18T00:00:00.0/2021-08-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-19T00:00:00.0/2021-08-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-20T00:00:00.0/2021-08-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-21T00:00:00.0/2021-08-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-22T00:00:00.0/2021-08-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-23T00:00:00.0/2021-08-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-24T00:00:00.0/2021-08-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-08-25T00:00:00.0/2021-08-26T00:00:00.0;0.0591;0.0000;0.0000;0.0000;0.0000
2021-08-26T00:00:00.0/2021-08-27T00:00:00.0;11.1913;3.7006;0.5687;3.1319;0.0000
2021-08-27T00:00:00.0/2021-08-28T00:00:00.0;31.1628;13.1859;5.1990;7.9869;0.0000
2021-08-28T00:00:00.0/2021-08-29T00:00:00.0;57.2273;23.6426;7.3717;16.2709;0.0000
2021-08-29T00:00:00.0/2021-08-30T00:00:00.0;88.3992;38.5460;12.9269;25.6191;391.3093
2021-08-30T00:00:00.0/2021-08-31T00:00:00.0;124.1349;61.1233;28.3147;32.8086;878.4526
2021-08-31T00:00:00.0/2021-09-01T00:00:00.0;164.0609;88.0124;48.6470;39.3654;1387.2972
2021-09-01T00:00:00.0/2021-09-02T00:00:00.0;207.9334;110.3927;58.2868;52.1059;1512.0355
2021-09-02T00:00:00.0/2021-09-03T00:00:00.0;255.5643;142.0039;81.0219;60.9820;1903.4646
2021-09-03T00:00:00.0/2021-09-04T00:00:00.0;306.7812;156.0756;68.9707;87.1049;1465.1230
2021-09-04T00:00:00.0/2021-09-05T00:00:00.0;361.4742;220.7245;142.3715;78.3530;2778.7764
2021-09-05T00:00:00.0/2021-09-06T00:00:00.0;419.5391;242.0598;140.6487;101.4111;2524.6145
2021-09-06T00:00:00.0/2021-09-07T00:00:00.0;480.8803;270.8567;143.9371;126.9196;2345.2874
2021-09-07T00:00:00.0/2021-09-08T00:00:00.0;545.4398;333.3510;206.1236;127.2274;3171.3977
2021-09-08T00:00:00.0/2021-09-09T00:00:00.0;613.1313;373.8608;224.5652;149.2956;3201.9500
2021-09-09T00:00:00.0/2021-09-10T00:00:00.0;683.9023;446.1667;298.5084;147.6583;4019.0635
2021-09-10T00:00:00.0/2021-09-11T00:00:00.0;757.7126;486.0937;309.2578;176.8358;3879.8706
2021-09-11T00:00:00.0/2021-09-12T00:00:00.0;834.4984;562.1340;385.4979;176.6360;4612.4424
2021-09-12T00:00:00.0/2021-09-13T00:00:00.0;914.2195;606.5093;397.3227;209.1866;4457.8047
2021-09-13T00:00:00.0/2021-09-14T00:00:00.0;996.8331;663.1254;430.4938;232.6316;4576.6519
2021-09-14T00:00:00.0/2021-09-15T00:00:00.0;1082.3042;721.0471;463.0458;258.0012;4667.6602
2021-09-15T00:00:00.0/2021-09-16T00:00:00.0;1170.6108;830.7604;603.0132;227.7473;5898.9497
2021-09-16T00:00:00.0/2021-09-17T00:00:00.0;1261.7012;847.7594;548.5872;299.1722;5050.0073
2021-09-17T00:00:00.0/2021-09-18T00:00:00.0;1355.5514;901.6674;584.2214;317.4460;5169.0142
2021-09-18T00:00:00.0/2021-09-19T00:00:00.0;1452.1323;1007.3691;698.0552;309.3139;5958.5190
2021-09-19T00:00:00.0/2021-09-20T00:00:00.0;1551.4091;1060.5601;687.8048;372.7552;5618.1528
2021-09-20T00:00:00.0/2021-09-21T00:00:00.0;1653.3768;1102.1539;669.0029;433.1510;5149.7690
2021-09-21T00:00:00.0/2021-09-22T00:00:00.0;1757.9979;1196.1215;754.6763;441.4451;5670.6021
2021-09-22T00:00:00.0/2021-09-23T00:00:00.0;1865.2429;1348.8820;958.0788;390.8032;7049.9077
2021-09-23T00:00:00.0/2021-09-24T00:00:00.0;1975.1095;1483.7994;1114.6582;369.1412;8021.2939
2021-09-24T00:00:00.0/2021-09-25T00:00:00.0;2087.5640;1566.9758;1163.7742;403.2016;8116.1533
2021-09-25T00:00:00.0/2021-09-26T00:00:00.0;2202.5825;1653.7728;1224.3635;429.4093;8237.9287
2021-09-26T00:00:00.0/2021-09-27T00:00:00.0;2320.1619;1728.7576;1249.4312;479.3264;8090.1265
2021-09-27T00:00:00.0/2021-09-28T00:00:00.0;2440.2834;1764.1949;1197.6276;566.5674;7370.7886
2021-09-28T00:00:00.0/2021-09-29T00:00:00.0;2562.9077;1905.9183;1360.7189;545.1994;8277.1240
2021-09-29T00:00:00.0/2021-09-30T00:00:00.0;2688.0427;2000.3359;1407.8269;592.5090;8337.3184
2021-09-30T00:00:00.0/2021-10-01T00:00:00.0;2815.6624;2159.3328;1617.4471;541.8857;9441.6172
2021-10-01T00:00:00.0/2021-10-02T00:00:00.0;2945.7673;2302.2581;1779.9800;522.2780;10211.3086
2021-10-02T00:00:00.0/2021-10-03T00:00:00.0;3078.3218;2417.5327;1869.1398;548.3930;10363.1816
2021-10-03T00:00:00.0/2021-10-04T00:00:00.0;3213.3396;2478.6353;1841.7046;636.9306;10007.9209
2021-10-04T00:00:00.0/2021-10-05T00:00:00.0;3350.7991;2599.8577;1958.5359;641.3218;10402.9551
2021-10-05T00:00:00.0/2021-10-06T00:00:00.0;3490.7095;2733.4275;2079.5132;653.9143;10816.4746
2021-10-06T00:00:00.0/2021-10-07T00:00:00.0;3633.0535;2884.7039;2242.6917;642.0123;11521.8447
2021-10-07T00:00:00.0/2021-10-08T00:00:00.0;3777.8584;3020.8079;2367.2415;653.5663;11893.9346
2021-10-08T00:00:00.0/2021-10-09T00:00:00.0;3925.1082;3174.7588;2543.1594;631.5995;12623.7988
2021-10-09T00:00:00.0/2021-10-10T00:00:00.0;4074.8357;3282.8975;2588.6277;694.2697;12556.7109
2021-10-10T00:00:00.0/2021-10-11T00:00:00.0;4227.0566;3375.1934;2604.4585;770.7348;12298.8340
2021-10-11T00:00:00.0/2021-10-12T00:00:00.0;4381.8281;3421.9805;2546.3750;875.6053;11668.0029
2021-10-12T00:00:00.0/2021-10-13T00:00:00.0;4539.1924;3552.3909;2664.2397;888.1511;12139.5977
2021-10-13T00:00:00.0/2021-10-14T00:00:00.0;4699.2461;3829.7085;3124.9026;704.8060;14241.7012
2021-10-14T00:00:00.0/2021-10-15T00:00:00.0;4862.0933;3990.7148;3275.7686;714.9464;14811.8525
2021-10-15T00:00:00.0/2021-10-16T00:00:00.0;5027.8823;4152.2134;3419.1287;733.0847;15200.2881
2021-10-16T00:00:00.0/2021-10-17T00:00:00.0;5196.8325;4304.1226;3537.5361;766.5864;15544.8145
2021-10-17T00:00:00.0/2021-10-18T00:00:00.0;5369.2798;4490.9609;3738.7705;752.1904;16280.8125
2021-10-18T00:00:00.0/2021-10-19T00:00:00.0;5545.7300;4585.4609;3729.9255;855.5353;15966.3613
2021-10-19T00:00:00.0/2021-10-20T00:00:00.0;5727.1641;4695.8755;3801.3337;894.5419;16028.8164
2021-10-20T00:00:00.0/2021-10-21T00:00:00.0;5917.4014;4906.3677;4002.2200;904.1476;16738.8652
2021-10-21T00:00:00.0/2021-10-22T00:00:00.0;6116.8276;5041.5889;4054.2334;987.3555;16749.9180
2021-10-22T00:00:00.0/2021-10-23T00:00:00.0;6316.5566;5206.2148;4218.0034;988.2117;17300.5293
2021-10-23T00:00:00.0/2021-10-24T00:00:00.0;6514.6890;5407.4824;4449.1685;958.3139;18596.9043
2021-10-24T00:00:00.0/2021-10-25T00:00:00.0;6711.1597;5536.7095;4483.1396;1053.5697;18699.3848
2021-10-25T00:00:00.0/2021-10-26T00:00:00.0;6905.9028;5785.9365;4791.6626;994.2741;19715.7227
2021-10-26T00:00:00.0/2021-10-27T00:00:00.0;7098.8525;5954.5566;4915.2393;1039.3176;20000.5000
2021-10-27T00:00:00.0/2021-10-28T00:00:00.0;7289.9429;5968.8345;4840.3955;1128.4391;19153.3418
2021-10-28T00:00:00.0/2021-10-29T00:00:00.0;7479.1069;6079.6172;4835.2280;1244.3888;18614.9336
2021-10-29T00:00:00.0/2021-10-30T00:00:00.0;7666.2769;6186.1230;4811.6104;1374.5128;18151.9824
2021-10-30T00:00:00.0/2021-10-31T00:00:00.0;7851.3857;6553.9531;5397.2573;1156.6958;20366.7480
2021-10-31T00:00:00.0/2021-11-01T00:00:00.0;8034.3652;6631.1494;5358.8677;1272.2816;19933.4766
2021-11-01T00:00:00.0/2021-11-02T00:00:00.0;8215.1475;6785.5776;5457.3423;1328.2355;19886.5488
2021-11-02T00:00:00.0/2021-11-03T00:00:00.0;8393.6650;6985.0596;5684.8687;1300.1912;20504.0332
2021-11-03T00:00:00.0/2021-11-04T00:00:00.0;8569.8486;7174.6807;5888.3770;1286.3037;20990.0293
2021-11-04T00:00:00.0/2021-11-05T00:00:00.0;8743.6309;7280.7715;5854.5854;1426.1859;20483.7930
2021-11-05T00:00:00.0/2021-11-06T00:00:00.0;8914.9463;7525.3286;6213.5488;1311.7795;21546.9004
2021-11-06T00:00:00.0/2021-11-07T00:00:00.0;9083.7559;7732.0420;6456.5645;1275.4774;22149.2344
2021-11-07T00:00:00.0/2021-11-08T00:00:00.0;9249.9365;7846.4053;6527.5679;1318.8374;22090.0742
2021-11-08T00:00:00.0/2021-11-09T00:00:00.0;9413.4521;8029.0420;6729.3120;1299.7301;22392.9219
2021-11-09T00:00:00.0/2021-11-10T00:00:00.0;9574.2402;8147.9355;6742.3262;1405.6097;22172.3066
2021-11-10T00:00:00.0/2021-11-11T00:00:00.0;9732.2373;8298.4092;6913.0845;1385.3247;22434.8320
2021-11-11T00:00:00.0/2021-11-12T00:00:00.0;9887.3838;8441.0723;7021.1641;1419.9082;22550.5820
2021-11-12T00:00:00.0/2021-11-13T00:00:00.0;10039.6201;8687.1074;7381.5513;1305.5555;23464.5742
2021-11-13T00:00:00.0/2021-11-14T00:00:00.0;10188.8867;8846.5830;7480.3120;1366.2711;23472.8047
2021-11-14T00:00:00.0/2021-11-15T00:00:00.0;10335.1279;8969.6348;7609.5254;1360.1094;23571.5430
2021-11-15T00:00:00.0/2021-11-16T00:00:00.0;10478.2891;9101.9854;7729.7832;1372.2028;23699.7031
2021-11-16T00:00:00.0/2021-11-17T00:00:00.0;10618.3135;9161.1689;7707.7822;1453.3868;23368.4004
2021-11-17T00:00:00.0/2021-11-18T00:00:00.0;10755.1504;9294.5869;7843.8325;1450.7549;23438.9336
2021-11-18T00:00:00.0/2021-11-19T00:00:00.0;10888.7471;9477.6963;8052.8535;1424.8423;23751.4629
2021-11-19T00:00:00.0/2021-11-20T00:00:00.0;11019.0527;9418.7598;7851.4663;1567.2931;22786.8242
2021-11-20T00:00:00.0/2021-11-21T00:00:00.0;11146.0186;9269.2549;7775.3750;1493.8800;22443.8379
2021-11-21T00:00:00.0/2021-11-22T00:00:00.0;11269.5938;9531.7500;7885.1748;1646.5758;22501.1836
2021-11-22T00:00:00.0/2021-11-23T00:00:00.0;11389.7305;9717.8145;8011.3984;1706.4154;22717.9238
2021-11-23T00:00:00.0/2021-11-24T00:00:00.0;11506.3818;9764.3311;8062.5068;1701.8242;22732.8691
2021-11-24T00:00:00.0/2021-11-25T00:00:00.0;11619.5010;9867.0234;8387.5645;1479.4591;23447.5859
2021-11-25T00:00:00.0/2021-11-26T00:00:00.0;11729.0420;9996.9189;8398.1152;1598.8038;23233.2891
2021-11-26T00:00:00.0/2021-11-27T00:00:00.0;11834.9600;10249.5830;8745.6992;1503.8839;24088.9434
2021-11-27T00:00:00.0/2021-11-28T00:00:00.0;11937.2100;10385.0576;8842.7578;1542.2998;24121.9434
2021-11-28T00:00:00.0/2021-11-29T00:00:00.0;12035.7480;10360.8916;8553.6406;1807.2515;23166.6914
2021-11-29T00:00:00.0/2021-11-30T00:00:00.0;12130.5332;10599.1396;9038.2842;1560.8557;24293.8008
2021-11-30T00:00:00.0/2021-12-01T00:00:00.0;12221.5225;10562.6328;8906.2656;1656.3666;23836.1680
2021-12-01T00:00:00.0/2021-12-02T00:00:00.0;12308.6768;10727.6084;9120.1289;1607.4795;24237.7012
2021-12-02T00:00:00.0/2021-12-03T00:00:00.0;12391.9561;10808.2842;9091.9922;1716.2917;23899.7148
2021-12-03T00:00:00.0/2021-12-04T00:00:00.0;12471.3242;10688.4395;8495.0469;2193.3928;22248.9434
2021-12-04T00:00:00.0/2021-12-05T00:00:00.0;12546.7451;10969.5781;9199.2012;1770.3773;24017.1777
2021-12-05T00:00:00.0/2021-12-06T00:00:00.0;12618.1836;11092.2051;9453.3457;1638.8596;24597.2441
2021-12-06T00:00:00.0/2021-12-07T00:00:00.0;12685.6377;11134.1709;9510.7441;1623.4264;24589.1465
2021-12-07T00:00:00.0/2021-12-08T00:00:00.0;12749.0166;11111.8740;9368.2861;1743.5875;24163.4648
